eps_xx,eps_yy
0.192000,-1.012700
0.195100,-1.695400
0.139400,-1.878300
0.033700,-2.059500
0.267700,-2.235800
0.172000,-2.188300
-0.035600,-1.985200
-0.098300,-1.968900
0.030500,-2.005500
0.210800,-2.157300
0.173100,-2.119100
0.113100,-2.026100
0.054700,-1.987600
0.065300,-1.948300
0.144200,-1.977400
0.180000,-2.090800
0.164700,-1.719700
0.004800,-1.633200
0.102700,-1.695100
0.102900,-1.387600
0.021300,-1.543500
-0.032500,-1.603000
0.021300,-1.250500
0.064600,-1.431100
0.135600,-1.391300
0.063900,-1.784600
-0.008700,-2.075500
-0.055200,-2.084200
-0.085400,-1.830600
-0.027400,-1.867100
0.080600,-2.064300
0.029000,-2.034000
0.172200,-1.994500
-0.006000,-2.083000
0.247900,-1.973500
0.207600,-1.797100
0.073600,-1.765500
0.237400,-1.929200
0.159200,-2.125100
0.057200,-2.131100
0.103300,-1.984200
0.185500,-1.857000
0.344100,-1.721500
0.246400,-1.123600
0.338600,-0.983800
0.436900,-1.632600
0.460800,-1.618300
0.450800,-1.763700
0.399300,-1.973500
0.337300,-1.845900
0.395600,-1.797800
0.312500,-1.797100
0.295600,-1.719900
0.340600,-1.850600
0.386700,-2.116600
0.327600,-2.136800
0.275000,-1.911400
0.234500,-1.940700
0.245100,-2.079400
0.271900,-2.063000
0.275600,-2.066400
0.321000,-2.077200
0.341800,-1.993300
0.320400,-1.935900
0.318800,-1.875800
0.220300,-1.764700
0.175100,-1.330100
-0.053700,-1.226800
0.029500,-1.779900
0.066800,-1.863600
0.076600,-1.939600
0.139500,-2.044300
0.132600,-2.051900
-0.002600,-1.985300
-0.016600,-2.047800
0.089700,-2.021400
0.053100,-1.930800
0.016800,-2.101700
-0.036500,-2.109700
0.046700,-1.873000
0.110200,-1.917900
0.107900,-2.066900
0.119000,-1.821500
0.078100,-1.696200
0.076600,-1.962800
0.047200,-1.977500
0.098900,-1.710800
0.048900,-1.789900
0.069200,-1.637800
-0.001000,-0.989600
0.072400,-1.004700
0.123600,-0.995800
0.061200,-1.039200
0.160500,-1.573900
-0.051700,-1.637000
0.040100,-1.601100
0.116000,-1.574700
0.131100,-1.630200
0.082100,-1.646900
0.043100,-1.557800
0.062600,-1.530800
0.081800,-1.534800
0.162100,-1.476500
0.059400,-1.705300
0.116500,-1.644200
0.107900,-1.617500
0.067300,-1.620600
0.075800,-1.614900
0.078300,-1.581300
0.109200,-1.556800
0.176800,-1.559000
0.315100,-1.526900
0.100700,-1.842000
-0.003900,-1.840500
0.082900,-1.816400
0.119700,-1.858700
0.120800,-1.947900
0.151400,-1.929400
0.077300,-1.844900
0.033600,-1.827300
0.117400,-1.838500
0.073000,-1.808600
0.085300,-1.826500
0.119800,-1.840100
0.085400,-1.858200
0.092600,-1.874500
0.103100,-1.854900
0.096400,-1.808700
0.150600,-1.791300
0.315300,-1.735000
0.109100,-1.854100
0.052300,-1.876200
0.091400,-1.975000
0.130100,-2.059900
0.095700,-2.017800
0.162600,-1.944300
0.153400,-1.956100
0.057500,-1.950500
0.056000,-1.916300
0.079100,-1.909400
0.058500,-1.709100
0.091500,-1.737500
0.100500,-1.752400
0.096100,-1.772100
0.103600,-1.792100
0.129100,-1.784600
0.152200,-1.738500
0.193800,-1.682600
0.371500,-1.638400
0.087600,-2.076500
0.126400,-2.186100
0.151100,-2.243600
0.101600,-2.187200
0.070800,-2.111400
0.129500,-2.161800
0.119300,-2.126500
0.076700,-2.038500
0.053600,-2.053200
0.055900,-1.861000
0.082600,-1.902700
0.132000,-1.883100
0.109200,-1.862300
0.062600,-1.865200
0.077000,-1.882800
0.142000,-1.903600
0.178900,-1.896300
0.298700,-1.889400
0.083100,-2.173600
0.085900,-2.244600
0.091900,-2.277500
0.146900,-2.231400
0.138300,-2.164400
0.096100,-2.190000
0.082400,-2.230700
0.106400,-2.193100
0.041500,-2.165500
0.109100,-2.211100
0.066400,-2.053500
0.138500,-2.062200
0.133500,-2.056700
0.083100,-2.023800
0.017700,-1.985200
0.062700,-2.000700
0.145300,-2.047300
0.157500,-2.047700
0.302500,-2.016100
0.117400,-2.135300
0.050700,-2.153800
0.047500,-2.202900
0.136400,-2.188600
0.160200,-2.154300
0.126800,-2.154700
0.100300,-2.208300
0.069600,-2.237800
0.087700,-2.227700
0.048300,-1.797200
0.092600,-1.817300
0.147900,-1.859800
0.139500,-1.864400
0.068000,-1.830000
0.039900,-1.819100
0.100600,-1.843700
0.118700,-1.859400
0.199800,-1.837800
0.139200,-2.016200
0.034400,-2.068300
0.023300,-2.066100
0.077000,-2.123700
0.137500,-2.212800
0.168000,-2.181500
0.134700,-2.156400
0.078300,-2.177700
0.044800,-2.187200
0.061600,-2.092500
0.055700,-1.679400
0.121200,-1.633500
0.181600,-1.612300
0.125500,-1.620200
0.050600,-1.667200
0.066800,-1.719100
0.095500,-1.727800
0.106500,-1.705000
0.265800,-1.748300
0.103900,-1.854600
0.028500,-1.857400
0.032000,-1.867800
0.147500,-1.923500
0.166900,-1.958200
0.129400,-1.961800
0.105700,-1.990900
0.069900,-1.988200
-0.003900,-1.945800
-0.063200,-1.926600
0.067900,-1.901900
0.089400,-1.824700
0.183800,-1.784800
0.165800,-1.803700
0.058700,-1.832400
0.066300,-1.845200
0.099400,-1.827600
0.108900,-1.810200
0.199100,-1.812000
0.140600,-1.679900
0.108600,-1.658200
-0.003000,-1.668100
0.027500,-1.650000
0.181400,-1.628900
0.187500,-1.648000
0.134800,-1.726600
0.063100,-1.823400
0.014800,-1.865600
-0.030000,-1.920200
0.088800,-1.999400
0.137300,-1.938800
0.158000,-1.957400
0.092100,-1.993300
0.082100,-1.980800
0.114700,-1.905700
0.100200,-1.830300
0.120200,-1.818400
0.244200,-1.802200
0.185900,-1.852700
0.084800,-1.855100
-0.021400,-1.851700
0.030500,-1.827200
0.154500,-1.858800
0.215200,-1.907500
0.110700,-1.943300
-0.000300,-1.988000
0.001300,-2.041900
0.086500,-2.086700
0.103900,-1.980500
