eps_xx,eps_yy
0.150700,-1.076900
0.038000,-1.038000
-0.029200,-0.997400
0.104100,-1.010900
0.110400,-0.963200
-0.013500,-0.947700
-0.036600,-0.979700
-0.041200,-1.273300
-0.163900,-1.119600
0.128900,-1.225800
0.086700,-1.821700
0.140100,-2.118100
0.011400,-2.279100
-0.068000,-2.105900
-0.240400,-1.701200
-0.281900,-0.966500
0.121600,-1.419600
0.118000,-1.855200
0.113200,-1.493100
0.265200,-1.029600
0.108700,-1.788400
0.066500,-1.981100
0.029300,-2.130300
0.242100,-2.241300
0.192500,-2.314900
0.041700,-2.170600
-0.167200,-2.122300
-0.100600,-2.166100
0.163000,-2.247400
0.181200,-2.214300
0.091100,-2.135900
0.048300,-2.039900
0.046600,-1.996300
0.144700,-2.064400
0.173000,-2.075200
0.109900,-1.674700
0.074600,-1.575300
0.194200,-1.592400
0.148100,-1.307500
0.050000,-1.447200
0.154800,-1.896200
0.120500,-1.614100
0.081000,-1.439500
0.058200,-1.785300
0.030000,-2.075300
0.036400,-2.082200
0.103100,-1.847800
0.033900,-1.627200
-0.030000,-1.702900
-0.008100,-1.865200
0.055300,-1.661400
0.064400,-1.382500
-0.230600,-1.467000
-0.181300,-1.164800
-0.007600,-1.293300
-0.038000,-1.803100
-0.037200,-1.794300
0.076100,-1.654400
-0.046200,-1.513800
-0.008500,-1.508300
-0.010000,-1.702700
0.079500,-1.925300
0.061400,-1.935400
-0.019600,-1.680400
-0.029200,-1.578100
-0.039900,-1.779500
0.028400,-1.806900
0.057900,-1.352000
0.118400,-1.221800
0.100400,-1.512700
0.054000,-1.836200
0.075500,-1.942900
0.057500,-1.783500
0.056300,-1.868400
0.142700,-1.992900
0.052600,-2.064900
0.133800,-2.169400
0.053500,-2.241500
0.197600,-2.019600
0.207700,-1.802700
0.101400,-2.016300
0.134000,-2.163400
0.137300,-2.223200
0.098400,-2.218000
0.126100,-2.187000
0.140500,-2.009600
0.208300,-1.782400
0.185100,-1.158400
0.072900,-1.100000
0.254900,-1.939300
0.352900,-1.941900
0.288300,-1.155800
0.056500,-1.686400
0.105900,-2.013900
0.172500,-2.125100
0.208400,-2.072400
0.180900,-1.995900
0.065100,-1.643200
-0.043300,-1.257500
0.027900,-1.244500
0.073900,-1.467200
0.079000,-1.146100
0.087000,-1.048300
0.012700,-1.009600
0.214300,-0.954400
0.122600,-1.039300
0.171600,-1.024200
0.103900,-0.998900
0.163800,-0.980300
0.075300,-0.964700
0.102700,-1.110000
0.179600,-1.441800
0.226300,-1.563000
0.317100,-1.682800
0.364400,-2.027900
0.351600,-1.978600
0.312100,-1.196700
0.371700,-1.308100
0.321300,-1.665000
0.063800,-1.333900
0.408400,-1.118600
0.410200,-1.786700
0.443900,-1.733600
0.496900,-1.820500
0.426300,-2.048500
0.340800,-1.958800
0.403100,-1.879500
0.307900,-1.874500
0.318200,-1.787900
0.365200,-1.876400
0.449000,-2.118700
0.410100,-2.126700
0.359700,-1.809000
0.323300,-1.816300
0.281200,-1.984900
0.350300,-2.008900
0.364300,-2.000000
0.315600,-2.013000
0.378300,-1.947300
0.323200,-1.912200
0.385900,-1.897000
0.285400,-1.834100
0.371800,-1.860500
0.390400,-1.910400
0.392000,-1.867700
0.260600,-1.617500
0.213100,-1.395700
0.240900,-1.456900
0.250700,-1.827900
0.279600,-1.923100
0.287700,-1.899400
0.225500,-1.777900
0.135800,-1.594600
0.189700,-1.657200
0.161100,-1.562800
0.108500,-1.513800
0.137000,-1.528100
0.125100,-1.042900
-0.063400,-1.135600
-0.024200,-1.466700
0.027000,-1.570000
-0.088800,-1.574100
-0.059900,-1.695600
-0.034900,-1.687800
-0.042100,-1.664500
-0.029800,-1.779700
-0.020800,-1.698700
0.039400,-1.535100
