eps_xx,eps_yy
0.209700,-0.994900
0.201700,-1.671600
0.132800,-1.900100
0.059500,-2.069900
0.237500,-2.240800
0.118200,-2.254900
-0.109200,-2.050000
-0.134600,-2.020900
0.002300,-2.068200
0.163200,-2.220900
0.135300,-2.197900
0.060900,-2.067500
-0.008000,-1.978600
-0.002300,-1.931800
0.111900,-2.038400
0.138000,-2.042800
0.201000,-1.031800
-0.056500,-1.136100
-0.108900,-1.714300
-0.081900,-1.907200
0.106800,-2.113900
0.049200,-2.121500
0.180900,-2.105000
0.000500,-2.191200
0.224800,-2.049000
0.170100,-1.889700
0.029200,-1.851300
0.190300,-2.022600
0.149200,-2.199300
0.109800,-2.186500
0.079800,-2.037400
0.148700,-1.873200
0.326600,-1.735100
0.226200,-1.161700
0.455900,-1.619500
0.457700,-1.596100
0.436200,-1.763700
0.392400,-1.993200
0.320300,-1.882100
0.389000,-1.841900
0.316900,-1.842000
0.305500,-1.769200
0.355500,-1.887600
0.401500,-2.159100
0.346800,-2.155000
0.285200,-1.912000
0.225300,-1.937700
0.224800,-2.059800
0.220700,-2.014400
0.166400,-1.733600
0.040700,-1.132800
-0.007400,-1.848700
-0.014600,-2.069200
0.085200,-2.060900
0.035800,-1.957000
0.011400,-2.123200
-0.001700,-2.134500
0.018900,-1.938800
0.044200,-1.971200
0.084800,-2.061700
0.093700,-1.808700
0.055200,-1.682800
0.055000,-1.968300
0.042000,-1.986000
0.062000,-1.695900
0.021200,-1.770100
0.078700,-1.630000
0.103600,-1.002200
0.116700,-1.014400
0.066400,-1.022600
0.143500,-1.592000
-0.049500,-1.654100
0.072200,-1.648700
0.122200,-1.626200
0.089100,-1.668800
0.071900,-1.691800
0.088000,-1.585900
0.107200,-1.512700
0.137600,-1.491700
0.202500,-1.434600
0.050700,-1.707300
0.124300,-1.634000
0.144500,-1.579500
0.086100,-1.575500
0.083500,-1.575900
0.096800,-1.540000
0.118500,-1.515700
0.191800,-1.529000
0.350700,-1.505200
0.085700,-1.840900
0.009600,-1.862900
0.105000,-1.854000
0.102300,-1.886500
0.074000,-1.982800
0.165800,-1.985700
0.122900,-1.886700
0.078000,-1.824000
0.145200,-1.821000
0.039700,-1.784300
0.062800,-1.810000
0.142000,-1.827100
0.118800,-1.831900
0.105800,-1.847900
0.115200,-1.831800
0.114700,-1.777900
0.165500,-1.762900
0.331600,-1.716100
0.096400,-1.860200
0.053200,-1.860700
0.096300,-1.956400
0.143000,-2.043700
0.077700,-2.029700
0.146200,-1.984100
0.176700,-2.008900
0.087400,-2.014600
0.085900,-1.970200
0.093000,-1.946900
0.028400,-1.682100
0.086700,-1.721700
0.126500,-1.751300
0.118100,-1.777200
0.119600,-1.791700
0.140500,-1.782100
0.162400,-1.744200
0.202100,-1.687600
0.374000,-1.631300
0.078800,-2.118000
0.124600,-2.212000
0.158800,-2.255200
0.114300,-2.207100
0.062800,-2.146100
0.135600,-2.195900
0.128500,-2.165200
0.087100,-2.073000
0.065600,-2.071600
0.036200,-1.852200
0.066700,-1.878600
0.128600,-1.863700
0.127600,-1.856500
0.088200,-1.868400
0.097400,-1.890500
0.155000,-1.911400
0.184800,-1.914300
0.296500,-1.912000
0.060100,-2.229600
0.074300,-2.301300
0.104500,-2.350700
0.163300,-2.309200
0.146100,-2.209500
0.101900,-2.214100
0.080300,-2.260600
0.109300,-2.232900
0.039900,-2.194200
0.098000,-2.219100
0.056400,-2.050000
0.123700,-2.048700
0.129500,-2.053800
0.101400,-2.034200
0.041900,-1.991100
0.068500,-2.006600
0.148100,-2.061700
0.163700,-2.072600
0.300400,-2.045800
0.117000,-2.196400
0.062900,-2.209800
0.057400,-2.264600
0.135300,-2.242000
0.164300,-2.189200
0.128400,-2.185500
0.097300,-2.243300
0.073000,-2.292200
0.065200,-2.297300
0.039000,-1.784900
0.089900,-1.812300
0.134600,-1.874600
0.137600,-1.886500
0.081700,-1.842100
0.046100,-1.824300
0.095800,-1.864400
0.118800,-1.895100
0.197900,-1.876400
0.138800,-2.128400
0.048800,-2.167900
0.031700,-2.135800
0.085300,-2.178900
0.136300,-2.262100
0.149900,-2.212000
0.120800,-2.177400
0.087700,-2.210300
0.056800,-2.244400
0.034000,-2.164500
0.051100,-1.685100
0.116400,-1.655000
0.174600,-1.629400
0.119100,-1.637700
0.045400,-1.697400
0.064000,-1.760300
0.092100,-1.778100
0.107900,-1.757600
0.258800,-1.794800
0.087600,-1.970300
0.037400,-1.977500
0.053000,-1.966600
0.167900,-2.018900
0.164500,-2.041900
0.113700,-2.026600
0.106800,-2.056000
0.076800,-2.046700
-0.002300,-1.990800
-0.100900,-1.975100
0.053300,-1.909900
0.083600,-1.851100
0.174500,-1.811300
0.151700,-1.834000
0.043900,-1.875400
0.051900,-1.898200
0.098800,-1.884500
0.109800,-1.860300
0.197800,-1.855800
0.100000,-1.786200
0.107100,-1.781800
0.029400,-1.789900
0.045300,-1.772000
0.186900,-1.747300
0.190600,-1.749400
0.148100,-1.821500
0.054800,-1.899600
-0.004800,-1.930200
-0.054200,-1.983800
0.071400,-2.011200
0.121000,-1.962800
0.134900,-1.997200
0.072600,-2.034300
0.053700,-2.023300
0.102900,-1.953900
0.110000,-1.880500
0.118700,-1.872400
0.244500,-1.856700
0.168500,-1.938100
0.092300,-1.961800
-0.004100,-1.965200
0.030200,-1.928600
0.157200,-1.948800
0.237100,-1.981100
0.116600,-2.005300
-0.029900,-2.059600
-0.033900,-2.116100
0.050100,-2.155000
0.065300,-2.017800
0.048300,-1.935700
0.036000,-1.902900
0.084700,-1.889500
0.090000,-1.881500
0.100400,-1.867100
0.101900,-1.857400
0.106200,-1.856800
0.216500,-1.833600
0.132700,-2.233700
0.104500,-2.213900
0.008700,-2.194300
0.017000,-2.184300
0.018900,-2.223700
0.125300,-2.298600
0.168000,-2.262700
0.053100,-2.184100
0.010900,-2.167100
0.058200,-2.213600
0.036000,-1.924600
-0.019700,-1.975800
0.036400,-1.962400
0.119300,-1.905000
0.148200,-1.895700
0.118000,-1.936100
0.076600,-1.991800
0.097000,-2.013600
0.282000,-2.027600
0.093000,-2.250100
0.026800,-2.228100
-0.005200,-2.202100
-0.043200,-2.257000
0.002200,-2.291400
0.102800,-2.252800
0.097100,-2.198600
0.094200,-2.148500
0.072400,-2.130100
0.051700,-2.138900
0.011600,-2.046000
-0.017500,-2.118000
0.015100,-2.156900
0.081900,-2.134300
0.135400,-2.135100
0.168900,-2.151200
0.075500,-2.169500
0.051200,-2.178700
0.212800,-2.178900
0.088900,-2.109200
0.049300,-2.157000
-0.017200,-2.227600
-0.021300,-2.248200
-0.067900,-2.242800
0.020400,-2.215700
0.049700,-2.181900
0.083700,-2.168300
0.115300,-2.124000
0.050300,-2.064900
-0.017400,-2.180900
-0.011400,-2.205200
0.086500,-2.219100
0.132300,-2.238100
0.160000,-2.231800
0.108300,-2.203800
0.023000,-2.186900
0.052700,-2.159600
0.239300,-2.124500
0.053800,-2.062800
-0.010500,-2.059200
0.008600,-2.101200
-0.045000,-2.045200
-0.042600,-2.017600
0.015100,-2.063600
0.082100,-2.077400
0.086400,-2.063200
0.045900,-2.040100
0.041800,-2.017700
-0.001700,-2.016400
-0.056400,-1.998600
0.032500,-1.981700
0.181200,-2.005800
0.164000,-2.008000
0.103100,-1.962200
0.034700,-1.916200
0.037500,-1.890000
0.161700,-1.878200
-0.011200,-2.047100
-0.019900,-1.920600
0.052400,-1.845100
0.017100,-1.851700
-0.029700,-1.890500
0.013600,-1.881100
0.097200,-1.873300
0.063500,-1.927700
0.017300,-1.957100
0.010700,-1.931600
-0.014200,-1.897100
0.112700,-1.859700
0.171000,-1.855100
0.090000,-1.854000
0.046400,-1.804700
0.030800,-1.780900
0.110500,-1.826500
0.202900,-1.898000
-0.027900,-2.039200
-0.061400,-1.989900
