eps_xx,eps_yy
-0.039500,-1.053000
0.007200,-1.132400
0.100800,-1.806000
-0.044400,-2.235800
-0.107500,-2.025000
-0.347400,-1.249400
0.086900,-1.270100
0.048000,-1.782500
-0.006000,-1.437500
0.173400,-1.747500
0.108800,-1.930800
0.037300,-2.091100
0.209400,-2.199900
0.152800,-2.228300
-0.037200,-2.067000
-0.206400,-2.025200
-0.108900,-2.114000
0.177100,-2.241700
0.188200,-2.195900
0.084500,-2.064200
0.007100,-1.992200
0.056000,-1.974500
0.166600,-2.060100
0.184200,-2.128200
0.115600,-1.762900
0.028000,-1.676400
0.130300,-1.716600
0.144800,-1.386200
0.042200,-1.560900
0.076500,-1.983600
-0.000100,-1.652000
-0.029100,-1.538400
-0.052300,-1.926400
-0.068400,-2.210200
-0.070900,-2.264300
0.004100,-2.052800
-0.053200,-1.299600
-0.084000,-1.674800
0.068800,-2.093900
0.052100,-2.158200
-0.004100,-1.886600
0.000000,-1.753800
-0.043700,-1.921600
0.036000,-1.954000
0.097100,-1.552700
0.121700,-1.331100
0.047000,-1.639900
-0.006100,-1.959400
0.006600,-2.015200
-0.027300,-1.798700
-0.028700,-1.865200
0.091600,-2.004500
-0.005500,-2.043300
0.122100,-2.089700
0.019300,-2.158500
0.191500,-1.968000
0.197800,-1.790400
0.100400,-1.874800
0.190800,-2.014400
0.174500,-2.147900
0.136500,-2.186700
0.144800,-2.112900
0.186600,-1.924500
0.287800,-1.736700
0.211400,-1.147300
0.013100,-1.019700
0.276300,-1.851800
0.362000,-1.850000
0.200900,-1.030500
-0.013000,-1.199200
0.085800,-1.772200
0.144600,-2.083900
0.218300,-2.005900
0.211900,-1.486800
0.060400,-1.064200
0.172800,-0.987700
0.200300,-1.248800
0.303300,-1.590400
0.312700,-1.930900
0.266500,-1.679700
0.324300,-1.163300
0.252000,-1.542300
0.031300,-1.195600
0.403500,-1.049600
0.441700,-1.703600
0.488900,-1.659700
0.512200,-1.767500
0.411100,-1.992000
0.321600,-1.886000
0.412800,-1.816400
0.313300,-1.816300
