eps_xx,eps_yy
0.143000,-0.753100
0.059700,-0.658800
-0.001200,-0.652300
0.050600,-0.821000
0.024800,-0.699400
0.033700,-0.608800
0.043300,-0.672900
0.055500,-0.596300
0.060200,-0.668400
0.040000,-0.613800
0.007100,-0.668900
-0.132100,-0.758700
-0.271700,-0.803000
-0.169400,-0.711100
0.035100,-0.657900
0.132700,-0.890600
-0.274600,-0.722000
-0.257300,-0.352800
0.041900,-0.507600
-0.334300,-0.343500
0.106200,-0.129700
0.170600,-0.690300
0.160400,-0.299000
0.265600,-0.031600
0.200800,-0.068400
0.226400,-0.307000
0.308100,-0.973800
-0.136300,-0.951100
0.025200,-0.306900
0.084100,-0.029700
-0.008900,-0.020100
-0.063600,0.034300
-0.059600,0.003700
-0.037300,0.016300
-0.000100,0.002700
0.010100,0.013500
-0.002000,0.037300
0.011700,0.080900
0.027600,0.053700
-0.008500,0.048900
0.017400,0.064300
-0.094000,0.022100
-0.104700,0.002600
-0.106300,0.047800
-0.065500,0.083400
0.003100,0.036000
-0.051900,0.014200
-0.024400,-0.025600
0.046300,-0.029300
0.042500,-0.029900
0.011000,-0.028200
0.006000,0.000400
-0.045100,-0.001400
-0.032800,-0.026900
-0.028100,0.002400
-0.021300,0.071700
0.015500,0.028300
0.011100,-0.058000
-0.007400,-0.034100
-0.013800,-0.075900
-0.022600,-0.066100
-0.030300,-0.061100
-0.019200,-0.077300
0.000500,-0.093300
-0.019300,0.000200
-0.034700,-0.094300
-0.064600,-0.175100
-0.072200,-0.128800
-0.029400,-0.090500
-0.085700,-0.041200
-0.077300,0.076400
-0.013000,-0.012900
0.006200,-0.055900
-0.032900,-0.105100
-0.013800,-0.113700
-0.060700,-0.082900
-0.003100,-0.000900
-0.023100,-0.037700
0.011500,-0.068400
0.009700,-0.080800
0.000400,-0.056800
-0.014400,0.020900
-0.002700,0.028000
0.002400,0.023300
-0.041800,-0.024900
-0.080400,-0.009000
0.035400,0.016400
0.060000,-0.014700
0.034200,0.017600
0.022200,0.111300
0.030100,0.095400
-0.053000,0.033300
0.013000,0.043500
0.026600,0.035100
0.010900,0.052200
-0.040000,0.008700
0.165100,0.028200
0.158700,0.044800
0.005400,0.030400
-0.065500,0.038000
-0.002200,0.065300
0.014100,0.065900
0.023300,0.049000
0.080700,0.017100
0.147700,0.015400
0.121500,-0.002600
-0.104200,-0.134100
-0.066900,-0.444000
0.368300,-0.620800
0.114800,-0.034100
-0.036000,-0.204900
0.140000,-0.437600
-0.114300,-0.463300
0.037300,-0.842000
-0.043400,-0.530400
0.064000,-0.755500
0.021500,-0.965900
0.033000,-0.828200
0.053000,-0.608100
0.110100,-0.624600
0.171800,-0.819700
0.134900,-0.816600
0.196700,-0.707600
0.151600,-0.557800
0.147700,-0.539900
0.131900,-0.551600
0.098600,-0.579700
0.105300,-0.739100
0.167400,-0.782600
0.084300,-0.709500
0.084300,-0.680600
0.120100,-0.731500
0.231000,-0.759200
0.317700,-0.563800
0.109000,-0.345100
0.092400,0.067600
0.010500,0.070200
0.019000,0.023300
0.098800,-0.016700
0.280500,-0.387300
0.050000,-0.941000
0.020700,-0.205600
0.026100,0.006500
0.016700,-0.049500
-0.002100,-0.074700
0.019700,-0.056200
0.007400,-0.060500
-0.017400,-0.102600
0.028400,-0.111900
0.024800,-0.113100
-0.018200,-0.119000
0.017300,-0.109100
-0.000900,-0.107300
0.021600,-0.119500
0.038700,-0.077700
0.014300,-0.061400
0.043900,-0.051200
0.040700,-0.033200
0.018200,0.010000
-0.012400,0.020000
0.014800,0.004800
0.051500,0.024300
0.029100,0.043300
-0.005400,0.030300
0.012700,0.033000
0.032900,0.005000
0.010800,0.046300
0.031800,0.026900
0.057400,-0.023400
0.060000,-0.048200
0.034500,-0.060900
0.037300,-0.235000
0.037800,-0.141500
0.055100,0.018300
-0.022800,0.135500
-0.001600,0.064500
0.053000,0.125000
0.000900,0.215800
-0.021500,0.156000
0.138300,-0.403000
0.005700,-0.206000
0.021600,0.019700
0.160700,0.103800
0.148200,0.009300
0.178400,0.050100
0.141600,0.098800
0.002000,0.056700
-0.008200,0.078000
0.101100,0.004800
0.176800,-0.211900
0.034400,-0.184200
-0.162100,0.225400
-0.024300,0.177500
0.001700,-0.053400
-0.044300,-0.058100
-0.002000,-0.030100
0.026400,-0.009700
0.053800,-0.061200
0.090600,-0.119900
0.059300,-0.081100
0.033800,-0.054400
0.082600,-0.035200
0.072100,-0.002000
0.080600,0.005200
0.106500,-0.043800
0.084100,-0.036700
0.061400,-0.031900
0.059500,0.009400
-0.016500,-0.095700
-0.004400,-0.565700
0.106400,-0.678600
0.072500,-0.165300
0.005300,0.052700
0.002000,0.124200
0.042500,0.055100
-0.047300,-0.234900
0.007100,-0.826800
0.048600,-0.558300
-0.004800,-0.272000
-0.075600,-0.724500
-0.099100,-0.589000
-0.011600,-0.722500
0.037700,-0.925100
0.000200,-0.864500
0.020800,-0.699600
0.036000,-0.739400
0.044700,-0.717300
0.100300,-0.613800
0.021700,-0.399200
0.023100,-0.439000
0.015500,-0.433900
0.025000,-0.466800
0.063400,-0.528300
0.037100,-0.582900
0.022900,-0.544600
0.070100,-0.544100
0.125600,-0.573200
0.057000,-0.678200
0.042700,-0.708600
0.052100,-0.695300
0.060200,-0.668100
0.110400,-0.754000
-0.006100,-0.727300
0.022400,-0.802000
0.063200,-0.860800
0.045600,-0.845800
0.050900,-0.936900
0.019700,-0.864200
0.040500,-0.798500
0.023100,-0.755000
0.045800,-0.566200
0.010200,-0.555300
0.000700,-0.553800
0.035300,-0.563100
0.064600,-0.577900
0.039400,-0.576300
0.039700,-0.564400
0.080400,-0.559800
0.134500,-0.558000
0.115800,-0.866400
0.026300,-0.873900
0.001700,-0.887400
0.086500,-0.944500
0.059000,-0.986000
0.029800,-0.917700
0.024200,-0.813300
0.021500,-0.805500
0.083500,-0.808800
-0.065700,-0.806800
0.032000,-0.725800
0.012000,-0.723800
0.021200,-0.683600
0.054000,-0.648700
0.068200,-0.627000
0.049100,-0.615300
0.048800,-0.590300
0.100800,-0.553700
0.095800,-0.848600
0.023900,-0.905900
0.039000,-0.898100
0.069100,-0.850400
0.067100,-0.778800
0.047700,-0.710100
0.038100,-0.723800
0.056000,-0.768300
-0.011500,-0.791100
0.041300,-0.747800
0.011300,-0.741600
0.029900,-0.717500
0.050300,-0.692300
0.066700,-0.664100
0.068000,-0.641800
0.046400,-0.617300
0.047500,-0.574200
0.081700,-0.555200
0.081300,-0.637400
0.056900,-0.695100
0.031100,-0.729100
0.052800,-0.708200
0.056300,-0.704100
0.086100,-0.719600
0.074300,-0.700700
0.034500,-0.712000
0.069800,-0.733700
-0.009100,-0.710000
0.017700,-0.697900
0.015700,-0.665400
0.052000,-0.674600
0.053900,-0.686200
0.068900,-0.679400
0.078600,-0.653600
0.041400,-0.629300
0.040700,-0.616700
0.070600,-0.614200
0.041600,-0.620000
0.032400,-0.665600
0.068500,-0.678100
0.105300,-0.716100
0.086200,-0.731500
0.081200,-0.716800
0.048400,-0.681600
0.038700,-0.653700
0.080600,-0.641900
0.019000,-0.750600
0.025400,-0.746500
0.043500,-0.743700
0.037200,-0.766300
0.048500,-0.788000
0.077300,-0.787000
0.063000,-0.766400
0.029800,-0.762600
0.052900,-0.768900
0.010500,-0.784900
0.022500,-0.784700
0.063700,-0.742500
0.145500,-0.689900
0.109300,-0.669500
0.090600,-0.649100
0.098000,-0.662600
0.075800,-0.693300
0.083800,-0.688300
0.104900,-0.702200
0.020500,-0.914700
0.023800,-0.917800
0.041300,-0.899900
0.033800,-0.875900
0.052800,-0.866100
0.071100,-0.866300
0.049500,-0.852000
0.031400,-0.820000
0.064800,-0.789400
0.009800,-0.893400
0.049300,-0.891700
0.111400,-0.832200
0.124200,-0.743900
0.104200,-0.735200
0.134200,-0.766300
0.122700,-0.823700
0.101300,-0.902300
0.075600,-0.963500
0.009500,-0.891600
0.006600,-0.895500
0.042700,-0.870900
0.036200,-0.818800
0.030100,-0.769400
0.049600,-0.748600
0.075800,-0.739100
0.057900,-0.722000
0.066100,-0.716600
0.005800,-0.671300
0.021600,-0.648000
0.051400,-0.651200
0.035500,-0.652400
0.044000,-0.634900
0.056700,-0.621000
0.076000,-0.616500
0.091800,-0.642900
0.096900,-0.668700
0.051700,-0.930900
0.048400,-0.877200
0.042000,-0.857800
0.093200,-0.916500
0.215900,-0.970300
0.200000,-0.945200
0.054500,-0.838000
0.045400,-0.736000
-0.060100,-0.635700
-0.027600,-0.566800
0.010300,-0.564600
0.057000,-0.619200
0.048700,-0.676800
0.057100,-0.698100
0.062800,-0.655300
0.064900,-0.630400
0.095300,-0.656900
0.112900,-0.680800
0.019300,-0.559400
0.059300,-0.560700
0.065200,-0.533800
0.037900,-0.480700
0.136100,-0.509500
0.225000,-0.585700
0.171500,-0.556500
0.062100,-0.455400
0.086100,-0.377800
-0.043800,-0.323200
-0.039000,-0.710200
0.020500,-0.799200
0.069300,-0.839400
0.066200,-0.837100
0.096700,-0.843800
0.061800,-0.841400
0.050000,-0.821600
0.088400,-0.828800
0.120200,-0.842500
0.023800,-0.494200
0.088200,-0.428400
0.085500,-0.455900
0.107400,-0.472800
0.179900,-0.494300
0.198800,-0.515600
0.148700,-0.489300
0.092000,-0.487200
0.063600,-0.520100
0.061000,-0.828500
0.110800,-0.835300
0.100300,-0.887900
0.118900,-0.973800
0.174000,-0.966100
0.137900,-0.913200
0.174000,-0.954100
-0.133200,-0.943700
0.000100,-0.369600
0.028500,-0.363000
0.055100,-0.376800
0.064500,-0.416200
0.040200,-0.447900
0.083300,-0.460700
0.068600,-0.499400
0.039200,-0.503200
0.168100,-0.508600
-0.067100,-0.859400
0.023300,-0.825900
0.108800,-0.723200
0.135600,-0.646700
0.095700,-0.609700
0.017500,-0.588600
0.095800,-0.573400
0.153100,-0.500400
0.036400,-0.339500
-0.132300,-0.130400
0.029000,-0.372200
0.030200,-0.451200
0.038500,-0.522800
0.025500,-0.592100
0.057400,-0.608000
0.100100,-0.599800
0.074300,-0.659200
0.075300,-0.727600
0.238000,-0.754800
-0.073900,-0.413400
0.033900,-0.355000
0.106800,-0.262900
0.157200,-0.209800
0.067800,-0.238000
0.064300,-0.317500
0.129700,-0.393800
0.137300,-0.379600
0.067400,-0.277100
0.010400,-0.345400
0.019600,-0.411500
0.031200,-0.469000
0.130800,-0.512800
0.162900,-0.515500
0.117900,-0.574700
0.111300,-0.663600
0.091900,-0.729800
0.081200,-0.745400
0.084800,-0.692600
0.130300,-0.861200
0.005200,-0.716900
0.035600,-0.687800
0.045200,-0.628500
0.097800,-0.594700
0.099300,-0.533300
0.034600,-0.489900
0.055300,-0.496300
0.057700,-0.510600
0.057800,-0.616200
0.008000,-0.187200
0.028200,-0.114200
0.027000,-0.068300
0.066000,-0.024300
0.133700,0.021200
0.071800,0.033200
0.025900,0.061300
0.056000,0.126200
0.077900,0.076500
0.047600,0.018800
0.062200,0.017300
0.029500,0.067500
0.074400,0.123500
0.096600,0.139700
0.052400,0.154100
0.050100,0.174400
0.077400,0.168900
0.079500,0.155500
0.022000,-0.785700
0.059100,-0.783200
0.033800,-0.659600
0.071700,-0.595100
0.177900,-0.576900
0.076000,-0.585200
0.010600,-0.496500
0.034100,-0.329100
0.115200,-0.213700
0.028400,0.090300
0.075000,0.055500
0.093800,0.065000
0.028600,0.083900
0.043500,0.085200
0.080400,0.107400
0.096000,0.125800
0.089200,0.099700
0.062000,0.068300
0.060200,-0.062100
0.013600,-0.154000
0.037600,-0.124000
0.052000,-0.097200
0.144400,-0.053900
0.114900,-0.014600
0.038000,-0.032600
0.066900,-0.038800
0.089000,-0.004400
0.164500,-0.012200
0.009000,0.080800
0.065800,0.062300
0.068500,0.066800
0.055400,0.072600
0.062300,0.068000
0.099600,0.068200
0.120900,0.074800
0.102200,0.062300
0.072400,0.038300
0.033300,-0.039200
0.008000,-0.064300
0.036300,-0.016900
0.093000,0.027300
0.118800,0.004900
0.030500,0.003000
0.065700,-0.000800
0.147600,-0.048600
0.163200,-0.082200
0.028900,-0.002600
0.030500,0.008200
0.061200,0.025900
0.074100,0.059800
0.085800,0.066700
0.062100,0.024900
0.107600,-0.011200
0.137600,-0.004900
0.119000,-0.015100
