eps_xx,eps_yy
1.098400,-1.343700
1.426700,-1.766300
1.729500,-2.115900
1.977400,-2.187200
1.938700,-2.039000
1.669200,-1.943800
1.480700,-1.827400
1.716100,-1.830200
1.971300,-1.999100
2.089200,-2.226700
2.042300,-2.057200
1.983100,-1.934600
2.189600,-2.220800
2.263500,-2.242800
2.362200,-2.252600
2.437100,-2.262600
2.315600,-2.224200
2.206300,-2.203500
2.251700,-2.190200
2.241600,-2.132300
2.167500,-2.215400
2.228400,-2.323200
2.197300,-2.227300
2.097000,-2.182300
2.184400,-2.229900
2.228700,-2.247900
2.231700,-2.256100
2.255600,-2.233400
2.154200,-2.269000
2.178200,-2.266500
2.200500,-2.203300
2.217800,-2.243900
2.269300,-2.291200
2.341900,-2.339800
2.497100,-2.419600
2.436700,-2.389900
2.190100,-2.292500
2.150000,-2.269900
2.220900,-2.319600
2.136800,-2.351500
2.149200,-2.287800
2.391700,-2.334300
2.345300,-2.368400
2.346200,-2.306000
2.265500,-2.202200
2.082900,-2.145800
2.089200,-2.155800
2.022500,-2.127600
2.273000,-2.185900
2.383600,-2.171600
2.177700,-2.245600
2.170900,-2.231600
2.200500,-2.237800
2.396600,-2.196100
2.542800,-2.489600
2.621000,-2.636400
2.524400,-2.623900
2.223200,-2.469500
1.930200,-2.241800
1.951300,-2.249000
1.873500,-2.141300
1.811000,-2.021100
1.802400,-2.017000
1.742600,-2.055300
1.730800,-2.081500
1.950200,-2.238000
2.391300,-2.257400
2.563700,-2.580500
2.114500,-2.330300
1.883400,-2.111800
1.870500,-1.924700
1.869900,-1.826300
1.467700,-1.386300
1.020000,-1.083400
1.229100,-1.452600
1.085400,-1.364900
1.364300,-1.497700
1.591000,-1.592800
1.615600,-1.672300
1.470000,-1.674800
1.445500,-1.540900
1.533700,-1.568200
1.585000,-1.643400
1.494900,-1.723500
1.456100,-1.752100
1.534900,-1.746200
1.497400,-1.714200
1.519000,-1.795300
1.474800,-1.865800
1.583900,-1.892200
1.634200,-1.904300
1.627900,-1.979000
1.911400,-2.183700
1.819300,-2.077200
1.700200,-1.884800
1.596500,-1.786300
1.402100,-1.767500
1.492600,-1.771800
1.583300,-1.864300
1.668200,-1.956700
1.701100,-1.951300
1.713100,-1.945800
1.646700,-2.035700
1.658600,-2.048600
1.762600,-2.058300
1.592100,-1.900200
1.763500,-1.902700
1.808100,-2.049700
1.758600,-2.028300
1.655600,-1.999900
1.644300,-1.986100
1.743700,-2.038300
1.676800,-2.026800
1.726100,-2.064500
1.713400,-2.158800
1.635400,-2.167800
1.668000,-2.037500
1.680400,-2.096700
1.650800,-2.192200
1.615800,-2.103700
1.665100,-2.128600
1.460300,-1.943400
1.429600,-1.762600
1.406800,-1.922800
1.629400,-2.289300
1.681500,-2.015900
1.669200,-2.070500
1.502200,-2.162600
1.569800,-2.015000
1.502600,-1.939200
1.706600,-1.831000
1.641600,-1.734500
1.740900,-1.856600
1.875100,-1.972000
1.887700,-2.079100
1.756800,-2.013100
1.829700,-2.068100
1.895700,-2.105000
1.840400,-1.871200
1.868900,-1.767100
1.805600,-1.777100
1.661700,-1.659400
1.563200,-1.728300
1.710500,-1.798900
1.745500,-1.857100
1.926300,-1.818000
1.822600,-1.510200
1.459200,-1.174700
1.145300,-1.103200
1.699300,-1.533400
1.789200,-1.526200
1.521600,-1.114900
