eps_xx,eps_yy
0.991000,-1.226300
1.345000,-1.680600
1.654600,-2.050600
1.924500,-2.093800
1.891700,-1.952100
1.610900,-1.886500
1.425400,-1.819900
1.623200,-1.785700
1.900800,-1.933200
2.060700,-2.105800
1.975600,-1.966600
1.884400,-1.842100
2.113700,-2.076300
2.176700,-2.190900
2.286200,-2.183800
2.377900,-2.172900
2.242900,-2.144400
2.122800,-2.136500
2.181900,-2.115900
2.201200,-2.050700
2.110600,-2.121800
2.130800,-2.220100
2.101900,-2.146200
2.040800,-2.104100
2.080400,-2.081300
2.094300,-2.104000
2.095600,-2.109300
2.050000,-2.106200
2.036100,-2.136500
2.079500,-2.088100
2.097000,-2.053000
2.130400,-2.069600
2.155300,-2.142500
2.201600,-2.197600
2.298700,-2.244200
2.172600,-2.202500
2.016100,-2.132700
2.012000,-2.105000
2.098400,-2.122500
1.988200,-2.157100
1.944100,-2.073500
2.053200,-1.912300
1.895600,-1.745600
1.041600,-0.891200
0.854700,-1.135800
1.326200,-1.583600
1.555800,-1.697800
1.789800,-1.947900
1.734800,-1.944300
1.637100,-1.891100
1.641900,-1.880800
1.751200,-1.953100
1.649800,-1.955500
1.710600,-2.021300
1.809600,-2.137900
1.667100,-2.145500
1.603500,-2.008100
1.652100,-2.028700
1.664500,-2.108000
1.588400,-2.070900
1.568900,-2.087300
1.411400,-1.863500
1.334800,-1.707600
1.408700,-1.839500
1.711500,-2.262900
1.670700,-2.023800
1.658700,-1.972400
1.472100,-2.053200
1.531700,-1.951100
1.437400,-1.897400
1.657800,-1.785500
1.592700,-1.630500
1.613100,-1.783900
1.756600,-1.918700
1.801200,-2.016600
1.658100,-1.952100
1.777400,-1.960700
1.871500,-1.999400
1.778300,-1.868400
1.797600,-1.745200
1.705800,-1.710000
1.557200,-1.621200
1.530900,-1.658700
1.625400,-1.676000
1.612300,-1.758200
1.764300,-1.717400
1.621300,-1.367100
1.335300,-0.973200
0.973400,-1.119800
1.196300,-1.473500
1.188900,-1.205700
1.171200,-1.100600
1.334000,-1.572100
1.561900,-1.886200
1.798300,-2.040000
1.899600,-1.997500
1.713900,-1.861300
1.464200,-1.785900
1.444200,-1.796800
1.750500,-1.881100
2.074300,-2.004800
2.132800,-2.028100
1.934700,-1.957000
1.956400,-1.965900
2.147800,-2.087700
2.254600,-2.177800
1.396600,-1.353600
1.572900,-1.711400
1.507900,-1.877500
1.666100,-1.971300
1.849200,-1.975100
1.760600,-1.860000
1.575300,-1.796300
1.395400,-1.823100
1.547100,-1.866300
1.922200,-1.972600
2.190100,-2.086300
2.141200,-2.100000
2.004600,-2.023300
2.054300,-2.055400
2.122600,-2.179400
2.259400,-2.199900
1.082300,-1.008500
1.596700,-1.422600
1.781200,-1.783200
1.518200,-1.911000
1.483000,-1.911400
1.701300,-1.920200
1.784900,-1.914300
1.664100,-1.890200
1.516100,-1.899200
1.515100,-1.889700
1.758600,-1.915100
2.052100,-2.030200
2.156800,-2.140400
2.153000,-2.148100
2.099400,-2.156700
2.077300,-2.182300
2.071000,-2.176500
2.152500,-2.161600
1.653700,-1.501000
1.885300,-1.774800
1.660500,-1.864400
1.391800,-1.855400
1.506400,-1.846900
1.719400,-1.889500
1.727500,-1.887100
1.604500,-1.905200
1.531000,-1.918700
1.727300,-1.913300
1.979300,-1.968000
2.103300,-2.040300
2.131000,-2.091600
2.109400,-2.148900
2.066300,-2.150000
2.027600,-2.110000
2.117900,-2.117300
1.776800,-1.683000
1.913200,-1.792900
1.826800,-1.801100
1.483200,-1.768600
1.382800,-1.826900
1.583600,-1.899400
1.768400,-1.920500
1.701400,-1.951400
1.530500,-1.941000
1.606100,-1.941900
1.924400,-2.004500
2.097100,-2.043900
2.073200,-2.041900
2.057100,-2.029800
2.084800,-2.035600
2.012800,-2.063000
2.017800,-2.069200
2.179900,-2.054800
1.831700,-1.772100
1.852300,-1.744900
1.670700,-1.760200
1.392700,-1.872900
1.411600,-1.916400
1.712500,-1.918300
1.814600,-2.002700
1.607800,-1.983300
1.507600,-1.937800
1.784600,-1.988100
2.054900,-2.044300
2.094600,-2.092300
2.006100,-2.061600
2.036700,-1.970000
2.059400,-1.977900
1.959200,-2.056900
2.108200,-2.075300
1.754200,-1.746000
1.788200,-1.698100
1.745800,-1.736500
1.536400,-1.893800
1.330000,-1.978800
1.519800,-1.942200
1.884500,-1.925500
1.794700,-1.949200
1.506300,-1.972100
1.605800,-1.982100
1.927400,-1.964900
2.043900,-1.979100
2.044200,-2.006300
2.011700,-2.000900
2.044800,-2.008200
1.984000,-2.060200
2.004300,-2.111200
2.105200,-2.151400
1.714800,-1.674000
1.816400,-1.745900
1.694900,-1.870700
1.419400,-1.936600
1.392000,-1.978200
1.726300,-1.980000
1.911800,-1.963800
1.647300,-1.996700
1.475400,-2.027300
1.806300,-2.013700
2.029900,-1.941100
1.977100,-1.872700
1.952200,-1.922000
2.013700,-2.048100
2.050500,-2.111600
2.011100,-2.122500
2.076100,-2.168300
1.635000,-1.709600
1.846800,-1.799500
1.819100,-1.867500
1.543900,-1.894300
1.410800,-1.918200
1.552300,-1.902300
1.805400,-1.909900
1.791600,-1.953800
1.532000,-2.022700
1.625400,-2.094900
1.981100,-2.080800
1.958900,-1.972000
1.875100,-1.920200
1.946400,-2.014700
2.102000,-2.108000
2.099900,-2.117300
2.035500,-2.128300
2.098900,-2.179800
1.692400,-1.773900
1.900000,-1.924200
1.783100,-1.980300
1.519000,-1.978200
1.453500,-1.891700
1.614100,-1.840800
1.796800,-1.838300
1.635700,-1.900800
1.500700,-2.065200
1.778600,-2.151100
1.940600,-2.086400
1.935200,-2.007400
1.964200,-2.001900
2.044000,-2.037600
2.116100,-2.072800
2.063500,-2.098600
2.041800,-2.107700
1.672400,-1.757400
1.840900,-1.902700
1.934600,-2.065900
1.741400,-2.076000
1.427000,-1.983900
1.441200,-1.940600
1.699600,-1.903300
1.784200,-1.846500
1.532200,-1.909300
1.537100,-2.014100
1.817300,-2.004200
1.940800,-1.981100
2.054600,-2.016300
2.038900,-2.026900
2.059900,-2.031800
2.064800,-2.063600
1.983700,-2.076500
2.024600,-2.082800
1.777100,-1.855400
1.880400,-2.001800
1.897700,-2.022900
1.572000,-1.975800
1.342400,-1.936800
1.535000,-1.888800
1.822900,-1.896600
1.711300,-1.944000
1.424600,-1.921100
1.589800,-1.880500
1.877300,-1.899400
2.050800,-1.998800
2.095300,-2.079200
2.072300,-2.079500
2.073800,-2.055700
1.970200,-2.030800
1.985800,-2.049300
1.813900,-1.841900
1.853000,-1.893500
1.804400,-1.923200
1.674100,-1.919000
1.418100,-1.881700
1.454200,-1.823400
1.746200,-1.860000
1.824800,-1.952200
1.497800,-1.919400
1.391400,-1.855500
1.723000,-1.918600
2.008000,-2.045700
2.115200,-2.119700
2.133200,-2.126700
2.125000,-2.071700
1.989700,-2.027900
1.891500,-2.068300
2.043900,-2.099800
1.851100,-1.862800
1.758700,-1.839800
1.594300,-1.838100
1.495300,-1.788500
1.487600,-1.775200
1.647000,-1.842400
1.787600,-1.833900
1.615800,-1.773500
1.388300,-1.802900
1.545300,-1.902200
1.905100,-2.011800
2.089400,-2.066300
2.119400,-2.087400
2.179100,-2.095200
2.062100,-2.098500
1.890800,-2.147300
1.986000,-2.148600
1.862500,-1.928800
1.798400,-1.780100
1.620000,-1.738500
1.453800,-1.727400
1.423900,-1.672100
1.538900,-1.717600
1.720100,-1.752500
1.726600,-1.718900
1.492000,-1.779700
1.470300,-1.882500
1.749200,-1.942000
2.045500,-1.966400
2.094200,-2.006300
2.105900,-2.042900
2.126900,-2.074700
1.950700,-2.118600
1.930100,-2.126500
2.023600,-2.112600
1.806200,-1.895000
1.729800,-1.787800
1.499900,-1.717500
1.341900,-1.664000
1.378800,-1.661100
1.617600,-1.713900
1.791200,-1.762500
1.633400,-1.834400
1.481600,-1.893900
1.628700,-1.936100
1.929600,-1.995500
2.122100,-2.033700
2.083800,-2.036500
2.040300,-2.016500
1.978500,-2.009000
1.926900,-2.037300
2.007100,-2.099300
1.753100,-1.978700
1.876500,-1.983600
1.665900,-1.808500
1.350500,-1.621400
1.253700,-1.658000
1.450100,-1.776400
1.765800,-1.815800
1.741000,-1.819800
1.523400,-1.875400
1.570200,-1.959200
1.835000,-2.041200
2.074100,-2.064900
2.110400,-2.027600
1.993600,-2.016200
1.933700,-2.021900
1.928100,-2.013000
1.984100,-2.036200
2.026400,-2.095800
1.796500,-1.988200
1.764800,-1.878800
1.447900,-1.689000
1.313700,-1.671800
1.359300,-1.798700
1.637300,-1.811800
1.753400,-1.813900
1.616700,-1.871100
1.540200,-1.954400
1.759300,-2.047800
2.002200,-2.058300
2.071900,-2.001900
2.027600,-1.952500
1.948100,-1.978800
1.904600,-2.029300
1.967600,-2.013300
2.050000,-2.018800
1.778700,-1.950700
1.733500,-1.842200
1.532500,-1.754600
1.421000,-1.776600
1.388900,-1.826100
1.474600,-1.791200
1.671100,-1.792500
1.671100,-1.911300
1.612900,-1.971000
1.717200,-2.007200
1.937900,-2.029600
2.005300,-1.995500
2.004200,-1.932900
1.996100,-1.907800
1.949200,-1.956300
1.972000,-1.999700
2.057400,-2.004100
2.092100,-2.009900
1.646000,-1.791300
1.602100,-1.752800
1.537500,-1.824900
1.439900,-1.767000
1.254700,-1.693000
1.598300,-1.730400
1.759900,-1.842600
1.721200,-2.013800
1.707800,-2.068900
1.848800,-2.025600
1.939800,-1.981300
1.981700,-1.927900
2.025600,-1.892200
1.983900,-1.954400
1.983600,-2.037200
2.057200,-2.072800
2.108500,-2.095400
1.513900,-1.656400
1.621700,-1.734600
1.708500,-1.858400
1.606800,-1.909300
1.158300,-1.834100
1.318100,-1.754600
1.888400,-1.830500
1.823100,-2.019800
1.697900,-2.116900
1.744300,-2.061700
1.894400,-1.971300
1.945500,-1.938200
2.041600,-1.914500
2.059400,-1.933400
2.010000,-1.994400
2.010800,-2.038000
2.054700,-2.087800
2.155600,-2.123400
1.629600,-1.684400
1.749300,-1.787600
1.695900,-1.873900
1.454100,-2.040100
1.207600,-2.078100
1.655000,-2.072100
1.885300,-2.096800
1.723900,-2.018700
1.660700,-1.953900
1.778700,-1.926300
1.932000,-1.930800
2.029700,-1.979300
2.097300,-2.008300
2.095800,-1.984200
2.051500,-1.976500
2.046500,-2.021000
2.130200,-2.139300
1.744000,-1.801100
1.709600,-1.814700
1.563200,-1.930600
1.452300,-2.105900
1.513700,-2.193700
1.794000,-2.121300
1.764500,-1.964900
1.622800,-1.896800
1.656900,-1.887000
1.855700,-1.926300
2.055800,-2.026400
2.092000,-2.102200
2.076600,-2.084600
2.110600,-2.046100
2.139100,-2.105100
2.146300,-2.182800
2.186400,-2.222400
1.640800,-1.906700
1.827500,-1.907500
1.761300,-1.958100
1.636400,-2.078000
1.536000,-2.148700
1.647400,-2.084200
1.752900,-1.960800
1.608700,-1.910400
1.553800,-1.898200
1.763900,-1.911400
2.019700,-2.031200
2.101600,-2.148500
2.032100,-2.173300
2.101900,-2.169100
2.213300,-2.217500
2.221100,-2.279300
2.156500,-2.238300
1.698100,-1.964700
1.951900,-2.044600
1.856100,-2.094000
1.588700,-2.129000
1.519500,-2.099100
1.677400,-1.996900
1.652000,-1.897300
1.531600,-1.852100
1.661200,-1.887300
1.960200,-1.968700
2.096900,-2.046700
2.080200,-2.125900
2.109300,-2.187400
2.208700,-2.248200
2.246400,-2.266400
2.144500,-2.223400
2.087700,-2.199600
1.660200,-2.011500
1.992700,-2.061800
1.939100,-2.101400
1.670400,-2.057200
1.477400,-2.000500
1.569100,-1.944000
1.669700,-1.882000
1.574600,-1.861500
1.562400,-1.937400
1.874900,-2.038800
2.077100,-2.044400
2.139800,-2.049800
2.167700,-2.126600
2.198800,-2.178300
2.195800,-2.161900
2.155100,-2.084700
2.069900,-2.070100
1.806200,-2.062700
1.968800,-2.063600
1.674000,-1.993000
1.479900,-1.862100
1.524400,-1.788900
1.616700,-1.782100
1.638700,-1.845800
1.543000,-1.963800
1.724100,-2.090200
2.073100,-2.135600
2.189200,-2.124900
2.185200,-2.143000
2.185000,-2.150900
2.146000,-2.095700
2.147400,-2.016100
2.139900,-2.019400
2.111700,-2.077600
1.751600,-1.951800
1.925700,-2.014000
1.742500,-1.935200
1.433100,-1.773100
1.452500,-1.695800
1.570500,-1.759000
1.702000,-1.873700
1.696800,-2.004700
1.630600,-2.144700
