eps_xx,eps_yy
0.930600,-1.187100
1.297000,-1.635000
1.635900,-1.999100
1.846100,-2.076700
1.816500,-1.930500
1.561900,-1.825200
1.370800,-1.726200
1.606300,-1.710100
1.857900,-1.848000
1.965200,-2.032800
1.905800,-1.922900
1.861900,-1.795400
2.069900,-2.054900
2.129400,-2.155600
2.253100,-2.175400
2.354000,-2.150600
2.193400,-2.113000
2.092000,-2.102300
2.177900,-2.073400
2.153700,-1.989600
2.039800,-2.034600
2.018800,-2.121400
1.978000,-2.059200
1.911900,-2.010300
1.986600,-1.990300
2.011600,-2.013900
1.948000,-1.944700
1.791900,-1.657500
1.496600,-1.444500
0.606200,-1.215300
1.286700,-1.809500
1.457800,-1.873100
1.354900,-1.748400
1.295600,-1.592300
1.367700,-1.797600
1.640600,-2.227800
1.640600,-1.982300
1.692800,-1.964000
1.414400,-2.064900
1.469400,-1.957800
1.431200,-1.880300
1.684400,-1.751200
1.641200,-1.627400
1.634400,-1.807100
1.743100,-1.930900
1.779100,-2.003600
1.630000,-1.949100
1.804700,-1.946900
1.946800,-1.970000
1.766800,-1.821600
1.729500,-1.699400
1.669300,-1.681900
1.517400,-1.578000
1.457700,-1.593100
1.559500,-1.649800
1.556200,-1.692600
1.643600,-1.638100
1.518900,-1.265600
1.217200,-0.924900
0.974200,-1.111400
1.181400,-1.498900
1.155800,-1.268000
1.110800,-1.061300
1.271600,-1.504500
1.531000,-1.807100
1.750300,-1.978200
1.822100,-1.948800
1.665600,-1.814100
1.416900,-1.737900
1.407700,-1.732900
1.723200,-1.799700
1.991100,-1.928600
2.039600,-1.976000
1.893100,-1.915500
1.922300,-1.927000
2.101800,-2.057900
2.218900,-2.157200
1.364200,-1.315400
1.503400,-1.652700
1.447000,-1.798400
1.611800,-1.879900
1.786100,-1.886600
1.707700,-1.771900
1.534800,-1.725800
1.356000,-1.776500
1.511300,-1.808200
1.861500,-1.899900
2.112400,-2.023500
2.078700,-2.057100
1.952000,-1.995900
1.997600,-2.026600
2.079000,-2.155600
2.227900,-2.181700
0.979700,-0.973100
1.552100,-1.381100
1.723300,-1.737200
1.444300,-1.847000
1.411300,-1.838400
1.649900,-1.843000
1.742900,-1.842900
1.616700,-1.821000
1.479000,-1.828200
1.473000,-1.837100
1.701800,-1.881100
1.981400,-1.987300
2.093200,-2.088100
2.096800,-2.105100
2.043000,-2.120700
2.022500,-2.149200
2.024000,-2.148500
2.118700,-2.134700
1.562700,-1.416400
1.830200,-1.711700
1.602100,-1.813300
1.333100,-1.800400
1.448800,-1.789900
1.683300,-1.838300
1.672200,-1.846000
1.550300,-1.853800
1.499600,-1.858800
1.676100,-1.869500
1.911800,-1.935300
2.028100,-1.997500
2.076900,-2.032400
2.074500,-2.085600
2.030600,-2.094600
1.961500,-2.066700
2.060000,-2.075200
1.678700,-1.575300
1.837100,-1.665800
1.767500,-1.700300
1.450800,-1.715700
1.340200,-1.781200
1.544200,-1.842000
1.710100,-1.862000
1.625700,-1.894700
1.500900,-1.882900
1.578300,-1.874800
1.862800,-1.931700
2.022600,-1.971400
2.009400,-1.967000
2.019500,-1.950000
2.047400,-1.957500
1.957200,-1.990500
1.924300,-2.003700
2.115500,-2.001800
1.722600,-1.686300
1.778600,-1.644200
1.629400,-1.664800
1.371400,-1.790600
1.394900,-1.833800
1.674600,-1.840900
1.725300,-1.933300
1.534800,-1.924800
1.492200,-1.875200
1.749100,-1.912900
1.997700,-1.958200
2.028300,-2.001100
1.953100,-1.980800
1.980500,-1.891300
1.993900,-1.905800
1.875500,-1.977100
2.024700,-1.988900
1.652900,-1.682400
1.696000,-1.642800
1.687500,-1.673500
1.506000,-1.821200
1.326000,-1.906200
1.508500,-1.861300
1.804400,-1.841200
1.695400,-1.867900
1.458500,-1.903100
1.583200,-1.928000
1.885700,-1.909500
2.000400,-1.921400
1.986500,-1.943300
1.943400,-1.926400
1.972200,-1.936000
1.900200,-1.984500
1.899500,-2.027400
2.024000,-2.070400
1.630100,-1.643600
1.731700,-1.703200
1.642100,-1.817600
1.413200,-1.874800
1.379400,-1.915800
1.659500,-1.907400
1.814900,-1.883300
1.574700,-1.919500
1.456000,-1.968300
1.771900,-1.966700
1.993200,-1.895200
1.934500,-1.838300
1.885500,-1.878100
1.945500,-1.977200
1.973800,-2.021800
1.907900,-2.027200
1.960900,-2.067900
1.574800,-1.674600
1.776500,-1.763900
1.747400,-1.843100
1.515800,-1.858900
1.383300,-1.870200
1.489500,-1.859200
1.733500,-1.857100
1.715300,-1.889500
1.486200,-1.948800
1.610500,-2.022900
1.955300,-2.016800
1.931600,-1.908100
1.824400,-1.857400
1.874900,-1.946300
2.018200,-2.021000
2.031200,-2.021100
1.951900,-2.030300
1.992800,-2.074900
