eps_xx,eps_yy
0.887600,-1.152800
1.216600,-1.562700
1.541100,-1.916300
1.791800,-1.954600
1.734200,-1.831600
1.465800,-1.733600
1.338400,-1.630000
1.532500,-1.622900
1.734800,-1.775400
1.809500,-1.964300
1.787900,-1.828600
1.774200,-1.702800
1.947100,-1.965900
2.048100,-2.045500
2.162000,-2.005300
2.232400,-1.992700
2.006600,-1.842600
1.580800,-1.317600
1.036600,-0.878200
0.750400,-1.161100
1.225000,-1.309400
1.288200,-1.344900
1.416500,-1.665700
1.652100,-1.814700
1.760400,-1.941600
1.607900,-1.889000
1.749600,-1.911100
1.834400,-1.987800
1.727200,-1.824300
1.728300,-1.670700
1.645500,-1.649500
1.514800,-1.573700
1.437700,-1.599400
1.450200,-1.602800
1.472800,-1.659600
1.580800,-1.599800
1.415100,-1.219800
1.151800,-0.868500
0.873400,-1.062800
1.054100,-1.411300
1.025800,-1.154400
1.049500,-1.007600
1.202100,-1.436900
1.445100,-1.733600
1.676500,-1.881300
1.757100,-1.846400
1.558700,-1.716300
1.342100,-1.624900
1.356300,-1.621100
1.646900,-1.704600
1.857400,-1.850600
1.880500,-1.903200
1.785900,-1.828100
1.830900,-1.828700
2.012000,-1.946000
2.134100,-2.017400
1.294700,-1.236000
1.428800,-1.566100
1.381200,-1.700900
1.534600,-1.772600
1.708800,-1.793500
1.625100,-1.711900
1.431700,-1.662800
1.284000,-1.677700
1.455600,-1.701500
1.789900,-1.796200
1.962300,-1.922000
1.923900,-1.962100
1.853600,-1.895600
1.909600,-1.903700
1.991100,-1.996600
2.092100,-1.995000
0.964700,-0.955000
1.512500,-1.333000
1.658200,-1.663600
1.390400,-1.761200
1.352900,-1.738800
1.566900,-1.757400
1.657000,-1.773300
1.534800,-1.757600
1.389200,-1.765100
1.400300,-1.762200
1.633700,-1.788600
1.877700,-1.872000
1.973800,-1.953000
1.987900,-1.973100
1.931900,-1.990000
1.892200,-1.989300
1.851400,-1.899500
1.847200,-1.776900
1.496200,-1.344300
1.774800,-1.642400
1.550500,-1.727300
1.285700,-1.716100
1.379000,-1.715000
1.590200,-1.764900
1.607900,-1.764500
1.485100,-1.775500
1.424000,-1.784700
1.595000,-1.776300
1.809700,-1.827700
1.918400,-1.877900
1.990400,-1.900300
1.969300,-1.959600
1.859500,-1.958800
1.709800,-1.823600
1.443200,-1.478000
1.598500,-1.494900
1.776500,-1.577600
1.693500,-1.623900
1.390100,-1.635600
1.271800,-1.696000
1.466100,-1.737300
1.629700,-1.742800
1.577800,-1.790200
1.442600,-1.790700
1.493700,-1.771900
1.777800,-1.818500
1.932100,-1.864800
1.909400,-1.854400
1.903500,-1.829500
1.864300,-1.815800
1.652500,-1.696000
1.247000,-1.271600
1.670700,-1.625800
1.687900,-1.580300
1.541700,-1.610900
1.311200,-1.727800
1.330000,-1.737000
1.595600,-1.707000
1.640000,-1.786800
1.486000,-1.789900
1.425300,-1.753900
1.662800,-1.793200
1.930700,-1.845400
1.938800,-1.897700
1.826400,-1.864700
1.776900,-1.703300
1.571600,-1.469700
1.036000,-1.046800
1.595600,-1.649700
1.644900,-1.610100
1.616300,-1.632900
1.452300,-1.756100
1.268700,-1.808200
1.420700,-1.755600
1.694800,-1.732800
1.625400,-1.747300
1.413100,-1.792700
1.502500,-1.833500
1.825700,-1.805500
1.928500,-1.795800
1.835600,-1.805800
1.666400,-1.703200
1.420600,-1.369400
0.909500,-0.837900
1.571300,-1.600000
1.692600,-1.658200
1.597400,-1.748100
1.371000,-1.785700
1.313200,-1.819900
1.541400,-1.814400
1.724800,-1.782600
1.518400,-1.812300
1.369100,-1.884000
1.683100,-1.891600
1.925500,-1.780500
1.797500,-1.664700
1.543700,-1.542000
1.244500,-1.226800
1.526600,-1.646300
1.729200,-1.716800
1.698200,-1.766400
1.483500,-1.780300
1.370500,-1.802700
1.409200,-1.789000
1.631800,-1.770900
1.637100,-1.783700
1.380600,-1.828900
1.483600,-1.889500
1.857100,-1.866700
1.784800,-1.698500
1.446200,-1.420400
1.031800,-1.036100
1.615200,-1.706300
