eps_xx,eps_yy
1.131500,-1.338600
1.445800,-1.759100
1.749300,-2.152700
1.981200,-2.242300
1.949300,-2.049300
1.696000,-1.922500
1.493700,-1.843200
1.709700,-1.846600
1.973900,-1.983300
2.111100,-2.216900
2.052100,-2.063700
2.011600,-1.938900
2.218200,-2.174300
2.274500,-2.276000
2.373200,-2.431100
2.484700,-2.306500
2.407200,-2.231800
2.255600,-2.215300
2.291900,-2.200200
2.251800,-2.173600
2.155000,-2.261700
2.234000,-2.319400
2.192400,-2.229100
2.122700,-2.221300
2.227000,-2.239400
2.268500,-2.246900
2.241500,-2.265400
2.248100,-2.263800
2.177600,-2.304400
2.201200,-2.246000
2.253000,-2.193900
2.244900,-2.275800
2.280100,-2.343800
2.294700,-2.362800
2.403200,-2.441000
2.443800,-2.388500
2.195600,-2.301800
2.168000,-2.287200
2.298600,-2.347400
2.177400,-2.383200
2.147200,-2.316100
2.420000,-2.336900
2.393300,-2.371900
2.345300,-2.347300
2.240200,-2.264900
2.075700,-2.145600
2.171700,-2.139200
2.054000,-2.147600
2.210100,-2.203800
2.423500,-2.211400
2.251100,-2.282800
2.163700,-2.261200
2.218200,-2.275300
2.438100,-2.267500
2.611500,-2.546200
2.639800,-2.644300
2.568100,-2.618100
2.293900,-2.484000
1.985500,-2.268600
2.009500,-2.295800
1.909000,-2.212200
1.839300,-2.090300
1.796300,-2.048800
1.790700,-2.109100
1.767700,-2.186200
2.014000,-2.309300
2.395400,-2.304200
2.586600,-2.628200
2.149400,-2.379000
1.927800,-2.173200
1.977200,-2.068200
2.006300,-2.154000
1.893400,-2.008400
1.774300,-1.865700
1.602800,-1.697000
1.156500,-1.108400
1.126900,-1.079800
1.542000,-1.759300
1.639800,-1.987300
1.652900,-2.193800
1.853900,-1.986700
1.789000,-1.926300
1.478300,-1.842100
1.567300,-1.624300
1.705200,-1.668600
1.687900,-1.786500
1.516100,-1.837900
1.486400,-1.722200
1.549600,-1.702600
1.612400,-1.764700
1.540700,-1.729500
1.472200,-1.712900
1.571900,-1.719400
1.523400,-1.725700
1.511500,-1.829700
1.473800,-1.889400
1.561800,-1.879900
1.606200,-1.917200
1.675000,-2.017100
1.953100,-2.173900
1.833100,-2.046100
1.699500,-1.886000
1.593600,-1.828900
1.406900,-1.788100
1.481500,-1.747900
1.571000,-1.886600
1.629700,-1.979600
1.671600,-1.940800
1.699000,-1.945800
1.696900,-2.051800
1.696900,-2.025600
1.808100,-2.060200
1.629000,-1.899600
1.715900,-1.887500
1.789000,-2.057600
1.753100,-2.050300
1.668700,-2.000500
1.664600,-1.959100
1.753500,-2.004000
1.676200,-2.014400
1.718200,-2.082000
1.753600,-2.187100
1.668100,-2.194800
1.647000,-2.053500
1.644300,-2.081000
1.659200,-2.150600
1.617500,-2.105600
1.631600,-2.116800
1.433800,-1.935900
1.372600,-1.799800
1.411400,-1.928200
1.644000,-2.304900
1.683200,-2.042200
1.727600,-2.076600
1.561900,-2.154600
1.575300,-2.007800
1.532300,-1.941700
1.741600,-1.805600
1.675400,-1.735400
1.756500,-1.896700
1.879700,-1.983200
1.878300,-2.058300
1.729700,-2.031300
1.835500,-2.085500
1.930800,-2.072500
1.858900,-1.880200
1.897200,-1.772200
1.828300,-1.773900
1.643600,-1.686300
1.524100,-1.720200
1.688700,-1.785200
1.775300,-1.849800
1.924900,-1.806200
1.825600,-1.519000
1.468600,-1.194700
1.189000,-1.166400
1.694000,-1.561800
1.795400,-1.543700
1.554800,-1.189200
1.478000,-1.514900
1.903500,-1.782500
1.918600,-1.855000
2.055400,-1.995600
2.051500,-2.094000
2.121700,-1.989100
2.239400,-2.028700
2.251900,-2.044500
2.242900,-1.985700
2.063500,-1.935600
1.432400,-1.327700
1.098800,-1.208200
1.313700,-1.620100
1.280800,-1.309900
1.290400,-1.246600
1.561300,-1.877200
1.715400,-1.824700
1.646900,-1.796000
1.542900,-2.034900
1.520600,-1.984800
1.638700,-1.542500
1.845600,-1.422400
1.765200,-1.710400
1.899400,-1.909100
1.936700,-2.022200
1.975700,-1.813000
1.666300,-1.641900
1.046800,-1.162700
1.462200,-1.688900
1.810700,-1.924200
1.680200,-1.808800
1.571200,-1.738400
1.270200,-1.492000
1.089300,-1.460000
1.364100,-1.622600
1.580900,-1.711400
1.482900,-1.859100
1.604300,-1.761900
1.406000,-1.564700
1.278900,-1.471200
1.361400,-1.438700
1.233700,-1.108200
1.127100,-1.100400
1.452800,-1.352000
1.324800,-1.271500
1.616800,-1.531300
1.080600,-1.215800
1.400200,-1.483700
1.590200,-1.599900
1.668200,-1.564800
1.122700,-1.100900
1.061500,-1.153700
1.003800,-1.104600
1.070200,-1.178000
1.292600,-1.544100
1.548600,-1.736200
1.631700,-1.727700
1.396500,-1.412700
1.254800,-1.091400
1.322100,-1.180100
1.203800,-1.195400
1.018800,-1.170900
1.000500,-1.113500
1.132400,-1.141500
1.267500,-1.340100
1.399200,-1.606500
1.595200,-1.780600
1.685900,-1.739700
1.449800,-1.457500
1.362600,-1.279600
1.401300,-1.304700
1.303000,-1.247600
1.101000,-1.225200
1.046400,-1.266400
1.269000,-1.358400
1.466100,-1.513900
1.539200,-1.647100
1.576800,-1.722300
1.629700,-1.696900
1.421000,-1.375000
1.027600,-1.150600
1.401000,-1.335000
1.472200,-1.352200
1.329000,-1.315500
1.240100,-1.302900
1.092400,-1.370600
1.295700,-1.529900
1.607400,-1.674200
1.707700,-1.762900
1.667500,-1.751300
1.525600,-1.578400
1.252700,-1.220700
1.141100,-1.234800
1.349200,-1.337800
1.499900,-1.304500
1.370000,-1.332800
1.346600,-1.421100
1.264800,-1.475100
1.287800,-1.568600
1.585700,-1.722900
1.792500,-1.819400
1.771000,-1.801900
1.550700,-1.614900
1.091000,-1.157600
1.137400,-1.099100
1.323800,-1.335600
1.303300,-1.329800
1.439800,-1.304800
1.466800,-1.383100
1.437800,-1.509700
1.399700,-1.581400
1.332800,-1.629900
1.497400,-1.752700
1.760100,-1.855800
1.773300,-1.790100
1.576800,-1.567700
1.130400,-1.181600
1.305700,-1.283100
1.505100,-1.433300
1.321800,-1.360900
1.390700,-1.311400
1.584300,-1.416800
1.562000,-1.551600
1.458900,-1.593500
1.385300,-1.632200
1.420700,-1.756200
1.657900,-1.888600
1.742000,-1.851000
1.524700,-1.578100
1.153000,-1.137500
1.379600,-1.309600
1.551900,-1.451100
1.452000,-1.472700
1.384500,-1.498500
1.607800,-1.552400
1.679000,-1.584800
1.486400,-1.568700
1.409900,-1.615000
1.444000,-1.720400
1.557300,-1.767500
1.660400,-1.736400
1.492100,-1.562800
1.116500,-1.160200
1.379100,-1.375500
1.527600,-1.402100
1.543400,-1.454300
1.543700,-1.606400
1.605800,-1.733100
1.687700,-1.702500
1.546300,-1.567300
1.425900,-1.552600
1.482100,-1.696500
1.536400,-1.752000
1.572800,-1.665400
1.448100,-1.496900
1.022200,-1.122500
1.234500,-1.298200
1.436500,-1.504600
1.607500,-1.554200
1.682200,-1.656600
1.662100,-1.736700
1.625700,-1.692400
1.598500,-1.582500
1.521400,-1.565600
1.513100,-1.666200
1.510000,-1.721800
1.505600,-1.669000
1.383700,-1.448000
1.002400,-1.132800
1.444300,-1.525700
1.680800,-1.763000
1.365300,-1.515200
1.654000,-1.649700
1.790500,-1.788900
1.718100,-1.771000
1.530000,-1.639800
1.583200,-1.570700
1.648900,-1.618900
1.608100,-1.754100
1.462900,-1.800400
1.393200,-1.660000
1.233100,-1.313500
1.177400,-1.369100
1.585400,-1.610400
1.830200,-1.767000
1.542300,-1.676200
1.827900,-1.758400
1.874200,-1.953000
1.459100,-1.807100
1.459900,-1.553500
1.679600,-1.687700
1.724800,-1.804700
1.535900,-1.812000
1.293500,-1.698100
1.083300,-1.306500
1.381000,-1.461100
1.520500,-1.705200
1.846900,-1.848700
1.960900,-1.908100
1.530700,-1.788500
1.649000,-1.746800
1.782800,-1.590000
1.587300,-1.485700
1.352800,-1.490400
1.629500,-1.647600
1.700000,-1.822900
1.607700,-1.784900
1.280100,-1.565900
0.965300,-1.218000
1.049500,-1.245000
1.522000,-1.559300
1.591500,-1.757000
1.706700,-1.930600
1.997600,-2.030400
1.573900,-1.729800
1.501200,-1.519200
1.570400,-1.179100
1.469800,-1.239400
1.594900,-1.626900
1.687800,-1.760200
1.679800,-1.774600
1.354000,-1.519500
1.152300,-1.350300
1.497600,-1.583500
1.785100,-1.777800
1.670100,-1.943200
1.834300,-2.021700
2.060000,-2.046200
1.609700,-1.685500
1.559700,-1.554900
1.483000,-1.462700
1.552100,-1.489300
1.587800,-1.657900
1.659900,-1.767200
1.642100,-1.668200
1.352600,-1.368100
1.008900,-1.165200
1.327300,-1.501000
1.434600,-1.673000
1.684500,-1.799100
1.788100,-1.927700
1.834000,-1.983600
2.076000,-1.990600
1.502400,-1.619400
1.545300,-1.617300
1.629100,-1.653500
1.677700,-1.730000
1.641200,-1.788900
1.587900,-1.660900
1.263600,-1.282400
1.135800,-1.316900
1.460500,-1.626200
1.550100,-1.783200
1.589700,-1.861000
1.687900,-1.925700
1.823100,-1.983600
2.038700,-2.035600
2.197100,-2.063200
1.283400,-1.534500
1.531800,-1.612400
1.705400,-1.735300
1.842600,-1.806700
1.711300,-1.778200
1.430700,-1.541300
1.162500,-1.189000
1.151600,-1.418700
1.487700,-1.687400
1.613600,-1.860800
1.671400,-1.909400
1.690800,-1.925500
1.739100,-1.982700
1.941100,-2.060000
2.154300,-2.067200
1.356800,-1.551500
1.690600,-1.743700
1.943900,-1.899500
1.836500,-1.822400
1.309900,-1.428800
1.097200,-1.261800
1.214900,-1.532700
1.403900,-1.694500
1.633100,-1.834400
1.716600,-1.939100
1.704500,-1.957000
1.783000,-1.979500
1.831600,-2.068700
1.982400,-2.095200
2.121700,-2.023500
1.451900,-1.641100
1.656400,-1.782900
1.938900,-1.945100
1.852000,-1.840300
1.310900,-1.403900
1.211100,-1.293200
1.395000,-1.484500
1.394900,-1.671600
1.554100,-1.771800
1.699400,-1.831000
1.672100,-1.912800
1.819100,-1.997500
1.952900,-2.029300
1.933200,-2.008100
2.000300,-2.014900
1.641500,-1.888500
1.797400,-1.889800
1.685800,-1.632300
1.248400,-1.258900
0.998700,-1.107300
1.102600,-1.264100
1.309600,-1.465800
1.421300,-1.538200
1.422900,-1.604400
1.519100,-1.724900
1.676300,-1.784100
1.675200,-1.845900
1.741300,-1.971500
1.972700,-2.060700
1.985500,-2.004400
1.910100,-1.919300
1.810300,-1.852900
1.698300,-1.888000
1.651100,-1.849700
1.444400,-1.458300
1.116100,-1.094900
1.060600,-1.127100
1.276300,-1.378800
1.481200,-1.542100
1.461800,-1.600700
1.384200,-1.629600
1.478700,-1.695300
1.678900,-1.794500
1.731900,-1.877500
1.762100,-1.965800
1.864200,-2.008200
1.968900,-1.997000
1.881100,-1.900100
1.445100,-1.510600
1.589300,-1.675400
1.192400,-1.235300
1.108500,-1.143800
1.345800,-1.434400
1.551200,-1.608400
1.577900,-1.695600
1.447900,-1.705100
1.429900,-1.747300
1.642200,-1.856700
1.757700,-1.926100
1.830900,-1.984800
1.850200,-2.033900
1.824300,-1.968700
1.789000,-1.833200
1.417500,-1.410200
1.534100,-1.592900
1.232000,-1.201400
1.409600,-1.510100
1.458500,-1.665400
1.613900,-1.793800
1.570800,-1.827600
1.491700,-1.850900
1.605100,-1.935200
1.768000,-1.983400
1.860800,-1.999100
1.885300,-2.017600
1.757800,-1.929300
1.635500,-1.722100
1.248800,-1.314700
1.339200,-1.345100
1.533000,-1.587600
1.385500,-1.720200
1.476500,-1.817600
1.634900,-1.864100
1.630200,-1.936000
1.644600,-1.998100
1.724500,-1.957600
1.877600,-1.939000
1.898500,-1.986200
1.756200,-1.918300
1.535200,-1.648900
1.164400,-1.138800
1.441500,-1.477100
1.713500,-1.665500
1.551300,-1.749200
1.427300,-1.831800
1.539500,-1.801500
1.630200,-1.830900
1.703800,-2.006700
1.695900,-2.073200
1.826400,-1.969700
1.923000,-1.910500
1.755400,-1.875100
1.464600,-1.601700
1.051000,-1.197800
1.449300,-1.614800
1.780100,-1.851000
1.753500,-1.857900
1.496600,-1.818600
1.493100,-1.751400
1.642800,-1.729200
1.688500,-1.874600
1.671000,-2.022800
1.797100,-2.068000
