eps_xx,eps_yy
1.099900,-1.375400
1.424500,-1.774200
1.729600,-2.121100
1.962900,-2.164400
1.943400,-2.001300
1.665300,-1.942100
1.470700,-1.876000
1.705500,-1.854400
1.961100,-1.998900
2.090900,-2.211900
2.033000,-2.046800
1.964000,-1.890300
2.186300,-2.147500
2.257200,-2.223300
2.379500,-2.252300
2.454200,-2.258100
2.342200,-2.209600
2.203100,-2.186400
2.258000,-2.207200
2.247300,-2.143900
2.174000,-2.203500
2.190800,-2.301900
2.186000,-2.220200
2.102100,-2.188100
2.156700,-2.211000
2.215900,-2.236700
2.224100,-2.244500
2.257400,-2.220600
2.165400,-2.249600
2.180700,-2.224900
2.200500,-2.165500
2.200500,-2.218400
2.219300,-2.284700
2.311000,-2.325200
2.547700,-2.416600
2.403000,-2.399300
2.187900,-2.286000
2.151600,-2.255300
2.237000,-2.293200
2.132900,-2.343200
2.139500,-2.260300
2.363700,-2.303400
2.306400,-2.347700
2.326500,-2.303200
2.251400,-2.187100
2.040600,-2.112700
2.037000,-2.122500
1.948800,-2.108200
2.132000,-2.160800
2.314100,-2.133000
2.138900,-2.170300
2.119400,-2.206000
2.127600,-2.197000
2.335500,-2.126900
2.544900,-2.460200
2.602300,-2.588800
2.505300,-2.565900
2.225600,-2.412800
1.907400,-2.150700
1.902700,-2.144700
1.839400,-2.058000
1.776700,-1.939700
1.734600,-1.916300
1.626700,-1.877900
1.570400,-1.749300
1.397600,-1.573900
1.202500,-1.001500
1.279500,-1.241000
0.986900,-1.156600
1.275400,-1.584100
1.341700,-1.694200
1.534000,-1.721300
1.472000,-1.674900
1.535600,-1.784000
1.448200,-1.818400
1.561000,-1.855800
1.641900,-1.888500
1.700000,-1.955100
2.030800,-2.169300
1.899100,-2.065800
1.699300,-1.864800
1.614600,-1.761200
1.426100,-1.722200
1.448200,-1.725000
1.558000,-1.864000
1.667500,-1.949000
1.679200,-1.910500
1.708300,-1.914200
1.626800,-2.018400
1.621400,-2.030200
1.726100,-2.032500
1.598600,-1.879500
1.757400,-1.898500
1.801600,-2.051000
1.759400,-1.995800
1.667400,-1.978200
1.637400,-1.980500
1.738500,-2.016400
1.711800,-2.000000
1.744500,-2.061600
1.733800,-2.178000
1.648300,-2.169400
1.664600,-2.018900
1.686800,-2.079200
1.638600,-2.165000
1.619500,-2.099300
1.650700,-2.122200
1.431900,-1.951400
1.424400,-1.768000
1.394200,-1.905300
1.649300,-2.250300
1.697700,-2.023700
1.659400,-2.058500
1.489700,-2.157200
1.549800,-2.009600
1.497000,-1.940200
1.720500,-1.818400
1.635900,-1.739800
1.713300,-1.864500
1.869800,-1.967000
