eps_xx,eps_yy
0.035900,-0.699300
0.171300,-0.702500
-0.007500,0.179300
0.145300,-0.067600
0.060900,-0.791000
0.030600,-0.940400
0.065400,-0.133600
-0.033400,-0.018000
0.118200,-0.069300
0.131200,0.176000
0.113700,0.133200
0.213600,0.034100
0.110300,0.096400
0.000100,0.020900
0.107400,-0.005400
0.186800,0.012500
0.050000,0.085600
-0.200800,0.068800
-0.322400,-0.060300
-0.152300,-0.071800
-0.109700,-0.010100
-0.004900,0.041100
0.055500,0.005700
-0.117000,-0.078200
-0.063500,-0.063200
-0.031200,-0.060500
-0.048800,-0.117800
-0.049500,-0.128700
0.029900,-0.187900
-0.075500,-0.124600
0.069100,0.036300
-0.220100,0.006800
-0.192900,-0.075500
0.097000,0.109700
0.085100,-0.029000
-0.001200,-0.148900
-0.106800,-0.070700
-0.070900,0.060400
0.079300,0.106300
0.043800,0.119500
0.054900,0.074100
0.079000,-0.105300
-0.023300,-0.061300
-0.011000,0.002700
0.005200,0.058900
-0.042400,-0.023400
0.022200,-0.016100
0.010700,0.050000
0.007000,0.035600
0.047000,0.036300
0.041400,0.116200
-0.025000,0.011300
0.034000,-0.111900
0.045300,-0.084000
0.003000,-0.211900
-0.135100,-0.187400
-0.010100,-0.028500
-0.136700,-0.021100
0.020900,-0.058500
-0.083200,0.004100
-0.071600,0.006800
0.010200,-0.004400
0.041100,-0.006000
0.086100,0.108900
-0.003700,-0.131800
-0.056100,-0.220400
-0.009600,0.022500
-0.033300,0.115100
-0.019600,-0.085600
0.161400,-0.110400
0.256900,-0.012800
-0.093100,0.050300
-0.111200,0.167600
-0.016500,0.080000
-0.011200,-0.036300
0.048200,0.028600
-0.043300,0.045400
-0.083300,-0.040500
0.060400,-0.033000
0.079200,0.161800
0.027900,0.051000
0.071000,-0.008800
0.097500,0.102500
0.074500,0.161600
-0.179900,0.108200
-0.327400,-0.018500
-0.012500,0.008300
-0.006700,0.001100
-0.046800,0.223200
-0.037700,0.152800
-0.001900,-0.014800
-0.056900,-0.221000
0.178400,-0.910700
0.371300,-0.445800
0.442200,-0.723900
0.043900,-0.802900
0.486500,-0.708000
0.310300,-0.458600
0.122700,-0.663000
0.179000,-0.608400
0.097000,-0.428600
-0.008500,-0.731000
-0.037700,-0.878900
0.057800,-0.824000
0.175000,-0.791100
0.116500,-0.765800
0.073700,-0.751500
0.089200,-0.870700
0.007900,-0.949100
0.075500,-0.878000
0.104400,-0.895700
0.198300,-0.904300
0.245900,-0.912500
0.098100,-0.884400
0.239400,-0.943700
0.331900,-0.945400
0.424900,-0.798800
0.104600,-0.688600
0.318400,-0.304500
0.430400,-0.688400
-0.053600,-0.404200
-0.019200,-0.124800
0.075600,-0.001400
0.049600,-0.119100
0.040300,-0.116400
-0.085100,-0.068600
-0.188600,-0.054500
-0.096000,-0.020100
-0.000200,-0.101000
-0.064200,-0.088100
-0.006500,-0.022000
-0.037100,-0.027900
-0.026100,-0.058000
-0.041100,-0.049500
0.026000,-0.063900
-0.012800,-0.078200
-0.095600,0.015200
-0.035400,0.062700
-0.020300,-0.079700
-0.003000,-0.121100
0.088000,0.003200
0.095900,-0.013600
0.048600,-0.058700
0.056300,0.024300
0.003000,0.035200
-0.055100,-0.058300
-0.018100,-0.090300
0.023400,-0.029000
-0.078400,-0.011500
0.055100,-0.009700
0.093000,-0.051100
0.024700,-0.079000
-0.083300,-0.063500
-0.030300,-0.054800
-0.022000,-0.048200
0.071700,0.028000
0.108100,0.001700
0.012500,-0.146500
-0.006000,-0.101800
-0.003000,-0.045100
-0.026200,0.047100
0.036900,0.157700
0.078700,0.106300
0.228400,-0.087400
0.287900,-0.315200
0.052200,-0.216500
-0.121800,0.256200
0.011400,0.100300
-0.059000,-0.052700
0.073700,-0.057000
0.051200,0.104300
0.043700,0.071200
-0.052700,-0.113100
-0.059700,-0.005500
-0.222500,-0.364500
-0.688700,-0.885700
-0.482700,0.116800
-0.130700,0.783400
0.023700,0.147100
0.029200,-0.096200
-0.045800,-0.129600
-0.052300,-0.144400
0.044000,0.006500
0.227100,0.050600
0.195800,-0.006900
0.144800,-0.011200
0.062300,-0.081600
-0.010200,-0.004400
-0.106500,-0.107300
-0.038800,-0.089100
0.037600,0.065100
0.062100,0.059100
0.024500,-0.013400
0.061500,-0.260700
0.332400,-0.494100
0.054600,-0.889100
-0.083100,-0.732400
-0.005300,-0.733800
-0.204100,-0.534300
-0.235600,-0.524600
0.030900,-0.888000
0.292000,-0.939600
0.067900,-0.770700
0.104400,-0.869000
0.171500,-0.867700
0.079300,-0.890900
0.150600,-0.895100
0.122100,-0.908400
0.357000,-0.742700
0.209000,-0.941300
0.050200,-0.950200
0.055500,-0.913600
0.077400,-0.848000
0.174500,-0.877100
0.047300,-0.959300
0.146300,-0.935900
0.082300,-0.921700
0.078600,-0.871700
0.095900,-0.821000
0.042200,-0.768400
0.046200,-0.787400
0.129100,-0.843000
0.049400,-0.879700
0.143800,-0.867800
0.094900,-0.827600
0.050900,-0.912300
0.255000,-0.905300
0.056900,-0.934400
0.047100,-0.946900
0.251100,-0.587300
0.011500,-0.593700
0.032400,-0.673300
0.103800,-0.806200
0.110400,-0.810300
0.063200,-0.747200
0.086000,-0.827500
0.116100,-0.947000
0.194300,-0.891900
0.063000,-0.935800
0.130400,-0.903900
0.096100,-0.933400
0.235200,-0.915700
0.187900,-0.863100
0.031900,-0.812200
-0.039300,-0.722200
0.077300,-0.633200
0.100600,-0.578100
-0.027800,-0.648700
0.049700,-0.764700
0.064300,-0.743500
0.115800,-0.873400
0.304300,-0.714800
0.164700,-0.710800
0.161700,-0.724800
0.073700,-0.656100
0.012400,-0.705600
0.123000,-0.778500
0.190600,-0.832100
0.087300,-0.902500
0.007300,-0.860300
-0.002400,-0.956400
0.048400,-0.930200
0.004700,-0.958700
0.130900,-0.869600
-0.076700,-0.737400
0.064100,-0.624100
0.167800,-0.676700
0.116700,-0.793800
0.172100,-0.801400
0.063600,-0.776300
0.010600,-0.788100
0.192600,-0.810600
0.046000,-0.862800
0.046300,-0.769400
0.121400,-0.802000
0.101400,-0.857900
0.167500,-0.882500
-0.020200,-0.938300
-0.091300,-0.946300
0.236100,-0.892500
0.137700,-0.902700
0.122000,-0.951100
-0.137500,-0.948600
0.088400,-0.936300
-0.087200,-0.387400
0.153200,-0.422300
0.098500,-0.560700
0.063500,-0.584900
0.103400,-0.536000
0.127000,-0.522300
0.078000,-0.550400
-0.036300,-0.591300
0.105000,-0.665200
0.191500,-0.765400
0.091400,-0.640500
0.024300,-0.531000
0.104500,-0.616700
0.331800,-0.722800
