eps_xx,eps_yy
0.103300,-1.153700
0.050400,-1.687100
0.074300,-1.826600
-0.060500,-1.878700
-0.199800,-1.887600
-0.089300,-2.053500
0.055600,-2.545500
0.031500,-2.268500
0.196100,-2.011300
0.033700,-1.989700
-0.131000,-1.965400
-0.403000,-1.859200
-0.096400,-2.144000
0.340100,-2.298100
-0.011000,-2.093700
0.027500,-2.215900
0.103400,-2.034500
0.104100,-1.847000
0.411200,-1.326200
0.078800,-1.871700
0.627900,-2.325700
0.273500,-2.162300
0.210200,-1.676200
0.326500,-1.886800
0.230000,-2.305000
0.190400,-1.956400
0.324300,-1.786200
0.801800,-2.011900
0.656700,-1.948800
0.688100,-2.064100
0.691500,-2.269400
0.443600,-2.237900
0.258500,-2.064400
0.466900,-1.950700
0.789100,-1.796000
0.363600,-1.822100
0.163800,-1.909900
0.339500,-1.374100
0.422500,-1.349300
0.447900,-1.698800
0.398500,-1.770400
0.430900,-1.481700
0.697500,-1.689300
0.630800,-2.074200
0.444300,-2.081200
0.457100,-1.947500
0.497700,-1.788300
0.523700,-1.921200
0.392200,-2.062100
0.388900,-1.711000
0.395100,-1.655400
0.388700,-1.963600
0.484100,-2.046200
0.362100,-2.074300
0.373100,-2.242300
0.378800,-1.887800
0.272900,-1.256300
0.115800,-1.068900
0.021700,-0.977600
-0.106000,-1.486000
-0.055300,-1.889300
0.026400,-2.200300
0.131900,-2.072500
0.108800,-1.851100
0.050700,-1.814000
-0.214600,-2.048500
-0.127600,-2.317700
-0.176200,-2.077900
-0.176000,-1.750800
-0.260800,-1.645300
0.025800,-2.040300
-0.103000,-2.058300
-0.077900,-1.925500
0.147500,-1.898100
0.063000,-1.653500
0.024500,-1.787000
-0.011800,-2.053400
-0.044400,-1.516600
0.646000,-1.277900
0.251100,-1.313600
-0.166300,-1.434500
-0.088100,-1.458100
0.077100,-1.453600
0.249400,-1.496800
0.102400,-1.396500
0.089900,-1.292400
0.187400,-1.302400
0.046000,-1.289000
0.017800,-1.286500
0.162900,-1.270000
0.163900,-1.268100
0.074800,-1.307700
0.194700,-1.245200
0.175300,-1.194700
0.048000,-1.289200
0.127300,-1.298400
0.071900,-1.247300
0.169300,-1.290800
0.095000,-1.302900
0.039200,-1.296900
-0.024700,-1.339100
0.021400,-1.326600
0.061400,-1.261100
0.027000,-1.205400
0.061900,-1.188500
0.117300,-1.222700
0.156000,-1.269600
0.261200,-1.354100
0.513000,-1.784200
0.526700,-1.798700
-0.116600,-1.962200
-0.106200,-2.055100
0.063800,-2.050100
0.169500,-1.876200
0.257400,-1.739400
0.066900,-1.789400
-0.000600,-1.823300
0.037700,-1.884700
0.019800,-1.924900
0.136600,-1.842100
0.192200,-1.830200
0.098300,-1.920100
0.133200,-1.817100
0.223600,-1.640700
0.154000,-1.639200
-0.015400,-1.960000
0.078600,-2.039500
0.035400,-2.082000
0.063600,-2.036200
0.197000,-1.971300
0.112700,-1.955000
0.064700,-1.994800
-0.042200,-1.983600
-0.003200,-1.943700
0.066000,-1.875800
0.071000,-1.818900
0.095000,-1.831900
0.191700,-1.856700
0.222300,-1.844400
0.332700,-1.757700
0.636800,-1.967900
0.207700,-1.861500
-0.121900,-1.784100
0.037100,-1.834500
-0.043500,-1.908700
0.189100,-1.823900
0.247700,-1.789500
-0.021400,-1.885700
0.086500,-2.046200
0.101100,-2.134500
0.107700,-1.918700
0.142800,-1.727000
0.154600,-1.747900
0.060000,-1.855000
0.118500,-1.834600
0.208700,-1.781500
0.054500,-1.988400
0.090500,-2.046600
-0.024200,-2.097600
0.090000,-2.030200
0.133300,-1.984200
0.116100,-1.968000
0.054400,-1.921200
-0.029800,-1.974900
0.049700,-2.035300
0.143600,-2.045600
0.099300,-2.037500
0.099600,-1.961000
0.207400,-1.886300
0.281000,-1.849800
0.416600,-1.733400
-0.018200,-1.523900
0.121000,-1.583600
-0.035700,-1.728000
-0.024200,-1.881200
0.317700,-1.978700
0.037800,-1.934400
-0.054700,-1.950600
0.250500,-2.001100
0.316700,-1.964600
0.210600,-1.853100
0.063000,-1.717900
0.081800,-1.715000
-0.000300,-1.852000
0.150600,-1.920900
0.199500,-1.892400
0.093600,-1.588300
0.101800,-1.596100
0.060400,-1.633700
-0.040900,-1.702200
0.070500,-1.716100
0.084500,-1.682000
0.083900,-1.683800
0.059700,-1.744300
0.078400,-1.791800
0.133200,-1.774100
0.168800,-1.716800
0.127600,-1.717900
0.113800,-1.707100
0.208500,-1.638900
0.351100,-1.576400
0.460500,-1.778300
-0.089800,-1.917300
0.107500,-2.089800
0.095700,-2.014500
0.037400,-1.844800
0.206500,-1.953200
0.168600,-2.130600
-0.115100,-2.108400
-0.004400,-1.906500
0.283900,-1.770300
0.444300,-1.897800
0.168700,-2.030600
0.089900,-2.075200
0.165200,-2.034500
0.098700,-2.041400
0.024600,-2.018200
0.010200,-1.660000
0.052500,-1.627200
-0.001500,-1.621700
0.018200,-1.673400
0.111900,-1.737800
0.104000,-1.775600
0.045200,-1.806300
0.106500,-1.785800
0.133800,-1.714400
0.097100,-1.610700
0.210400,-1.548300
0.153000,-1.599200
0.178800,-1.603900
0.262000,-1.539400
0.498100,-1.488900
0.034900,-2.083700
-0.025500,-2.201400
0.081900,-2.282500
0.195100,-2.212200
0.369900,-2.141000
0.157500,-2.207800
-0.052000,-2.325800
-0.031400,-2.262700
0.129400,-2.113500
0.299300,-2.202600
0.242400,-2.288500
0.062600,-2.241200
0.145600,-2.141200
0.126600,-1.999200
0.058800,-1.972700
-0.045000,-1.956700
-0.043500,-1.951700
-0.038600,-2.003900
0.032300,-1.952000
0.047700,-1.876900
0.144600,-1.864600
0.152100,-1.893400
0.068800,-1.894600
0.005700,-1.846000
0.069600,-1.865300
0.057700,-1.896500
0.097600,-1.874300
0.210800,-1.882600
0.194900,-1.878500
0.239900,-1.886800
0.429800,-1.906400
0.128300,-2.095000
-0.032900,-1.963800
0.033400,-1.988200
-0.022400,-2.268900
0.240100,-2.513700
0.287600,-2.554100
0.203300,-2.378600
0.031800,-2.161300
0.001300,-2.088800
0.091300,-2.340900
0.174000,-2.547400
0.082500,-2.398300
0.107200,-2.094700
0.112600,-1.950600
0.007200,-2.063100
-0.005500,-2.089900
-0.085400,-2.013000
0.008100,-2.074500
0.054000,-2.037900
0.114600,-2.015000
0.148700,-2.002000
0.100700,-2.007500
0.026600,-1.999200
-0.041000,-1.990200
-0.019900,-2.078400
0.056300,-2.188700
0.177000,-2.244700
0.194900,-2.198700
0.192500,-2.134100
0.191000,-2.158800
0.451200,-2.183600
0.142300,-2.311200
-0.096400,-2.273500
-0.046700,-2.247800
0.006000,-2.462800
0.026000,-2.616100
0.298500,-2.514400
0.307100,-2.271500
0.093800,-2.126900
0.001100,-2.201700
0.134900,-2.318300
0.122400,-2.357200
0.081800,-2.241900
0.110300,-2.205400
0.058500,-2.339400
0.028000,-2.406000
0.129200,-2.414600
-0.085800,-1.945100
-0.009100,-2.067200
0.053600,-2.125200
0.077700,-2.130600
0.106300,-2.147100
0.081600,-2.184200
0.077800,-2.202000
0.044900,-2.202200
-0.049500,-2.171300
-0.013600,-2.178900
0.148600,-2.231900
0.221000,-2.268300
0.140700,-2.272600
0.119000,-2.213900
0.319800,-2.111100
0.322400,-2.355600
-0.024900,-2.470800
0.054900,-2.323400
0.151500,-2.164800
-0.094400,-2.159900
0.088000,-2.250900
0.317600,-2.366400
0.030500,-2.390500
0.080000,-2.351800
