eps_xx,eps_yy
-0.377600,-0.969200
-0.048100,-0.558900
0.177000,-0.835400
0.122900,-0.946100
0.178100,-0.628800
0.179700,-0.735900
0.114700,-0.657100
0.121300,-0.632500
-0.782800,-0.881400
0.200700,-0.133000
-0.069500,-0.236400
0.031500,-0.554700
-0.847400,-0.688600
0.113900,0.696100
0.159100,0.269800
0.209000,-0.621800
0.026700,-0.855400
0.116900,-0.156800
0.122100,0.040600
0.098800,-0.054200
-0.012300,-0.055700
0.048300,-0.250200
0.161700,-0.287300
0.135300,-0.491700
-0.000600,-0.169700
-0.100100,-0.002200
-0.168600,-0.002000
-0.014300,0.036200
0.018100,-0.088100
0.022800,-0.124800
-0.175300,0.063600
-0.025700,0.110600
-0.022000,0.036100
0.011300,-0.023900
-0.017200,0.029200
-0.070400,0.065400
-0.101300,0.051400
0.084200,0.046700
0.094700,0.089600
0.163500,0.068500
0.177900,0.026400
0.072600,0.129600
-0.131100,0.071700
0.019900,0.085900
0.144000,0.021900
-0.040800,0.078200
-0.208200,0.114000
-0.204500,0.017300
-0.079100,0.097500
-0.065300,0.072800
0.086800,0.056200
0.011300,0.082600
-0.129400,0.072900
-0.084900,0.046800
-0.057700,0.036500
-0.005300,-0.059100
-0.013900,-0.100100
0.038200,-0.029200
-0.121500,-0.038600
-0.063000,0.037500
-0.207100,0.079500
-0.117100,0.074500
0.046400,0.118000
0.032800,0.109400
-0.068200,0.018700
-0.089100,-0.007700
-0.096300,0.086500
0.070400,0.161900
0.141100,0.110100
0.059400,0.129800
0.010300,-0.005600
-0.133700,-0.003200
-0.010500,0.020500
0.030700,0.092900
-0.065000,0.088400
-0.002800,0.128500
0.052800,0.108500
0.027200,0.073700
0.012300,0.014800
0.045600,0.051800
0.048500,-0.038000
0.000800,0.017700
-0.082200,0.041400
-0.035000,-0.057400
0.026000,-0.144300
0.079300,-0.075300
-0.014800,0.029700
0.030500,-0.075200
-0.089500,0.069800
-0.034600,0.133100
0.095700,0.074400
0.028200,0.039900
0.123800,0.078200
0.017100,-0.010500
-0.123500,-0.099700
-0.025400,0.083000
0.021800,0.132500
-0.033200,-0.058700
0.141500,-0.056100
0.284400,0.064400
0.017400,0.148300
0.050800,0.227300
0.058000,0.135600
-0.056200,0.020300
-0.004200,0.080600
-0.059800,0.109700
-0.042300,0.017900
0.137000,0.074900
0.192400,0.171100
0.020300,0.046900
-0.018300,0.139500
-0.008300,0.110600
-0.033400,0.004000
-0.053000,0.048000
-0.352800,0.058400
