eps_xx,eps_yy
0.230500,-1.071400
0.147100,-1.087000
0.114300,-1.714300
0.203400,-2.103100
0.311400,-2.173100
0.359900,-1.873300
0.600900,-1.427100
-0.492900,-1.564500
0.017100,-1.176400
0.134800,-1.721000
0.030800,-1.899400
-0.131400,-1.954600
-0.227900,-2.004300
0.009700,-2.098000
0.049400,-2.304700
0.074800,-2.251100
0.092000,-2.136100
0.128700,-1.959900
-0.252600,-2.024300
-0.522700,-1.996800
-0.152100,-2.202600
0.277800,-2.302100
0.057300,-2.255400
0.046400,-2.308100
0.050800,-1.890600
0.110000,-1.923400
0.232000,-2.018100
0.086900,-1.907900
0.024800,-1.809500
0.156500,-1.966600
0.202800,-2.208200
0.297400,-2.074100
0.080900,-1.463000
-0.227300,-1.550200
-0.024900,-2.022900
0.053200,-1.687700
0.057400,-1.026800
-0.102700,-1.225000
0.148400,-2.029700
0.364800,-2.278400
0.134200,-1.818500
-0.312500,-1.077200
-0.178500,-1.251600
-0.235600,-1.812100
-0.109000,-2.178200
-0.012600,-2.248300
-0.236100,-2.313600
-0.105500,-2.186900
-0.046700,-1.870500
0.396700,-0.994700
0.367100,-1.785900
0.574900,-2.163700
0.444900,-2.069800
0.704200,-2.076200
0.761400,-1.488900
0.314500,-1.671200
0.117300,-1.945700
0.140400,-2.094800
0.084700,-2.203800
0.118400,-1.644600
0.243900,-1.139700
0.153500,-1.164700
0.282300,-1.325800
0.587300,-1.793700
0.326300,-2.068300
0.090400,-2.130000
0.063500,-1.830700
0.330700,-1.665100
0.751500,-1.734100
0.627400,-1.992500
0.020000,-1.949200
-0.049900,-2.033900
0.511700,-2.095100
0.335300,-1.962400
0.307900,-1.732600
0.399500,-1.924900
0.285900,-2.108300
0.319400,-1.771400
0.383200,-1.780500
0.751600,-1.925800
0.817500,-1.881800
0.899600,-1.937100
0.732200,-2.219000
0.460200,-2.240800
0.312600,-2.131100
0.624900,-2.055700
0.844700,-1.773400
0.419700,-1.711900
0.280400,-1.792800
0.502400,-1.273800
0.121300,-1.324200
0.492400,-1.806900
0.378800,-1.965500
0.479300,-1.919300
0.604100,-1.867600
0.673000,-1.750500
0.581900,-1.273400
0.037400,-1.003800
0.218100,-1.042200
0.139800,-1.040700
0.107100,-1.050800
-0.097700,-1.097500
0.259000,-1.085000
0.286300,-1.149900
0.428200,-1.491000
0.414400,-1.848500
0.283600,-2.035700
0.286000,-1.410300
0.562600,-1.313300
0.568600,-1.758500
0.454200,-1.848200
0.525000,-1.476200
0.742800,-1.588300
0.641800,-1.973100
0.449400,-2.036900
0.466700,-1.892200
