eps_xx,eps_yy
0.500700,-0.434200
0.908200,-0.617600
0.164800,-0.135700
0.083300,-0.067700
0.045900,-0.079300
0.035900,-0.095200
0.012100,-0.064400
0.013000,-0.067300
0.022900,-0.079500
0.010500,-0.061700
0.017800,-0.045200
0.038700,-0.061200
0.050000,-0.084900
0.046700,-0.062800
0.061700,-0.063500
0.064000,-0.076900
0.034900,-0.053600
0.028300,-0.041800
0.013700,-0.046000
0.025400,-0.033900
0.022600,-0.038300
0.029700,-0.049900
0.059400,-0.075500
0.077600,-0.073400
0.019700,-0.061300
0.011000,-0.059000
0.042000,-0.059500
0.029000,-0.061300
0.025100,-0.067100
0.018800,-0.065500
0.014800,-0.069700
0.034400,-0.069500
0.024500,-0.049900
0.034900,-0.018200
0.058700,-0.034700
0.039900,-0.056700
0.032400,-0.017200
0.037000,-0.022100
0.040600,-0.027500
0.020700,-0.008000
0.002600,-0.007500
0.004300,-0.041800
-0.023100,-0.048200
-0.040100,-0.030900
-0.045000,-0.007500
-0.042300,-0.025700
-0.019700,-0.034600
-0.020500,-0.042100
0.033100,-0.059000
0.023200,-0.053900
0.001700,-0.025900
-0.017900,-0.032000
0.011700,-0.143200
0.122400,-0.375500
0.782100,-1.007900
0.571400,-0.464900
0.065200,-0.093500
0.063900,-0.079600
0.055700,-0.057100
0.062900,-0.048100
0.050800,-0.030900
0.049200,0.007700
0.040300,0.015900
0.015400,0.025100
-0.031300,0.045800
0.008300,0.031400
0.041200,-0.045600
0.033500,-0.010600
0.042600,0.030300
0.041300,-0.005600
-0.002900,-0.003800
0.029500,0.007200
0.049000,0.036900
0.051800,0.038000
0.044400,0.025400
0.031300,0.031800
-0.022200,0.041900
-0.011300,0.034700
-0.009600,0.028000
0.046800,0.005200
0.025000,-0.010900
0.030000,-0.040600
0.017000,0.004000
-0.017700,0.042400
0.005600,-0.007300
0.031300,-0.036500
0.004000,-0.033600
0.030600,-0.035700
0.017300,-0.041300
0.012400,-0.055300
0.072200,-0.208700
0.432000,-0.495800
0.563200,-0.577000
0.293600,-0.147200
0.087100,-0.074200
0.050400,-0.086800
-0.000900,-0.114700
0.013300,-0.104400
0.043700,-0.036500
0.023100,-0.033600
0.039900,-0.025600
0.090900,-0.039500
0.039100,-0.026600
0.021000,-0.033400
0.068300,-0.013200
