eps_xx,eps_yy
0.929800,-1.217400
1.356100,-1.628300
1.573100,-1.957600
1.843000,-2.084000
1.813300,-1.895800
1.561000,-1.850300
1.621200,-1.883000
1.942400,-2.024500
2.092100,-2.158400
2.045500,-2.038400
2.117900,-2.119500
2.230000,-2.239600
2.216800,-2.228100
2.147300,-2.210900
2.119200,-2.150600
2.126500,-2.173600
2.150100,-2.216500
2.120500,-2.220000
2.028400,-2.162000
2.017000,-2.157600
2.028900,-2.206000
2.062300,-2.197000
2.063400,-2.179800
2.074800,-2.125200
2.161400,-2.179000
2.180200,-2.219400
2.255100,-2.296600
2.251400,-2.310200
2.258100,-2.232000
2.200400,-2.219600
2.168600,-2.234100
2.225400,-2.251200
2.253700,-2.255700
2.202900,-2.226900
2.138300,-2.149200
2.059300,-2.018200
2.078800,-2.058200
2.049600,-2.090300
2.032500,-2.080100
2.018700,-2.092300
2.255000,-2.232000
2.367000,-2.324200
2.128600,-2.113500
1.802100,-1.664200
1.084600,-0.935100
1.026600,-1.258800
1.523800,-1.750100
1.621600,-1.761100
1.458200,-1.629900
1.436600,-1.607300
1.483000,-1.748300
1.675200,-1.841300
1.689600,-1.866800
1.722000,-1.909000
1.806100,-1.997600
1.805200,-1.946600
1.825600,-1.936200
1.960200,-1.998600
1.812500,-1.994500
1.716300,-1.949200
1.786300,-1.959900
1.838600,-2.030400
1.820700,-2.045000
1.836800,-2.104900
1.903800,-2.101400
1.734100,-2.078000
1.665300,-2.028100
1.631400,-1.976900
1.452900,-1.862000
1.599800,-1.958200
1.824000,-2.100900
1.887900,-2.040200
1.859900,-1.993200
1.663800,-1.913800
1.635900,-1.813200
1.556400,-1.775000
1.609600,-1.901200
1.832700,-2.001100
1.811900,-2.072900
1.735700,-1.988800
1.823100,-1.855100
1.799100,-1.752000
1.678300,-1.723600
1.623400,-1.679000
1.650900,-1.753500
1.771200,-1.720200
1.539100,-1.334300
1.291400,-0.942300
1.218400,-1.273400
1.569100,-1.462100
1.282300,-1.094500
1.200600,-1.314000
1.377100,-1.487700
1.315500,-1.441200
1.138500,-1.225500
1.178800,-1.234400
1.061500,-1.056500
1.380600,-1.300900
1.142200,-1.227100
1.463500,-1.471500
1.298600,-1.433300
1.512800,-1.615400
1.414900,-1.397900
1.105100,-1.147400
1.407300,-1.477700
1.495600,-1.569600
1.310200,-1.304300
1.253700,-1.344900
1.496700,-1.553200
1.447000,-1.479100
1.099900,-1.076200
0.947100,-1.158300
1.294100,-1.474200
1.503700,-1.589200
1.373200,-1.377900
1.091800,-1.227800
1.279700,-1.495500
1.422100,-1.576900
1.266000,-1.301200
1.044800,-1.107500
1.198000,-1.298400
1.287200,-1.481600
1.281400,-1.493900
1.074900,-1.165400
0.939900,-1.038500
1.170200,-1.240800
1.296600,-1.376700
1.301600,-1.470300
1.203200,-1.395000
1.084000,-1.165300
1.229800,-1.291400
1.377700,-1.411000
1.344000,-1.463600
1.134800,-1.291200
1.185600,-1.207200
1.283500,-1.320600
1.396600,-1.445100
1.362900,-1.513900
1.035600,-1.259800
1.031000,-1.131600
1.222600,-1.228700
1.299300,-1.313400
1.399300,-1.425100
1.403900,-1.413000
0.981900,-1.120400
1.135800,-1.245700
1.300500,-1.301500
1.383700,-1.374800
1.392100,-1.446400
1.281500,-1.326300
1.241900,-1.362200
1.462400,-1.484100
1.464900,-1.471300
1.180000,-1.237800
1.178700,-1.308000
1.399400,-1.478900
1.458400,-1.489900
1.134100,-1.168800
1.338200,-1.468900
1.331000,-1.367500
1.023800,-1.006800
1.336400,-1.500000
1.102700,-1.272800
1.058500,-1.110800
1.375900,-1.435700
1.547100,-1.820700
1.703000,-2.010900
1.852300,-2.012500
1.659800,-1.918900
1.532200,-1.894800
1.763300,-1.967600
2.071800,-2.096000
2.128900,-2.124200
2.089800,-2.111400
2.179600,-2.182200
1.509500,-1.482100
1.666100,-1.816000
1.572800,-1.941700
1.723300,-1.963900
1.741800,-1.930400
1.576800,-1.925500
1.643400,-1.954600
1.941000,-2.032600
2.147200,-2.137600
2.151800,-2.178000
2.119600,-2.193300
2.153800,-2.220200
1.564800,-1.478700
1.816100,-1.806200
1.585500,-1.868900
1.552200,-1.883800
1.732400,-1.909000
1.667100,-1.935600
1.618100,-1.955800
1.828000,-1.999600
2.076000,-2.065200
2.162200,-2.129800
2.132700,-2.160900
2.092400,-2.168200
2.103600,-2.172500
1.762900,-1.658500
1.877300,-1.752200
1.697600,-1.829700
1.466600,-1.894900
1.613700,-1.949400
1.753300,-1.988100
1.636500,-2.003100
1.713100,-2.012600
2.006400,-2.059100
2.129200,-2.081700
2.112600,-2.056900
2.067300,-2.077300
2.088300,-2.133800
