eps_xx,eps_yy
1.020100,-1.295300
1.416200,-1.675400
1.597300,-1.959000
1.857800,-2.076200
1.826400,-1.872500
1.581300,-1.830300
1.646600,-1.883300
1.958100,-2.035400
2.110600,-2.159800
2.061900,-2.030200
2.138000,-2.133600
2.264700,-2.243200
2.243400,-2.240500
2.161700,-2.226800
2.138400,-2.168300
2.139200,-2.187700
2.181900,-2.226700
2.156000,-2.232500
2.053100,-2.197200
2.038300,-2.194800
2.038000,-2.239900
2.093800,-2.231300
2.102700,-2.219800
2.094600,-2.165900
2.196800,-2.219500
2.211200,-2.247200
2.303800,-2.326200
2.317900,-2.352000
2.321000,-2.268300
2.262300,-2.266100
2.226800,-2.271000
2.272700,-2.282800
2.292400,-2.308200
2.241400,-2.290400
2.184900,-2.198300
2.104700,-2.070300
2.129500,-2.117900
2.115600,-2.152300
2.086700,-2.151500
2.066800,-2.175800
2.314900,-2.333000
2.463000,-2.445700
2.345400,-2.441300
2.197900,-2.323700
2.008000,-2.104800
1.877300,-2.034100
1.695500,-1.852600
1.464800,-1.476600
1.222200,-1.067100
1.217700,-1.303400
1.419600,-1.595200
1.592800,-1.771700
1.696100,-1.921400
1.599200,-1.956100
1.669400,-1.941600
1.651700,-1.809100
1.468400,-1.665700
1.430600,-1.643300
1.471300,-1.750800
1.662100,-1.831700
1.686800,-1.861200
1.719300,-1.907500
1.803300,-1.999700
1.829600,-1.941700
1.826900,-1.936700
1.947500,-1.989100
1.832300,-2.000200
1.747300,-1.971800
1.804600,-1.996700
1.831400,-2.051500
1.805400,-2.081400
1.806900,-2.121300
1.883500,-2.118300
1.698400,-2.097200
1.652200,-2.054900
1.636100,-1.985400
1.476500,-1.857900
1.605200,-1.973900
1.811600,-2.096500
1.858900,-2.034400
1.847900,-2.000700
1.657600,-1.923700
1.616000,-1.831600
1.577500,-1.794000
1.624300,-1.901600
1.847000,-1.988300
1.849600,-2.055000
1.746200,-1.998000
1.821300,-1.867800
1.827700,-1.766300
1.711100,-1.741200
1.638300,-1.694800
1.672200,-1.783200
1.811000,-1.771900
1.643300,-1.437900
1.423900,-1.036100
1.221700,-1.289600
1.561600,-1.488600
1.287800,-1.123000
1.082900,-1.343000
1.464700,-1.508300
1.531300,-1.425200
1.377100,-1.630900
1.569300,-1.817700
1.517900,-1.466600
1.379400,-1.332200
1.367200,-1.507900
