eps_xx,eps_yy
0.923200,-1.172700
1.343600,-1.578700
1.546100,-1.913400
1.806000,-2.035700
1.781400,-1.844700
1.528800,-1.787500
1.581700,-1.809700
1.906500,-1.965300
2.056400,-2.106400
1.982600,-1.998100
2.064300,-2.085300
2.185400,-2.200100
2.167100,-2.171700
2.106700,-2.162700
2.085800,-2.088500
2.073800,-2.097600
2.098700,-2.151000
2.071600,-2.152900
1.970700,-2.084800
1.968300,-2.075400
1.977600,-2.108700
1.996400,-2.100100
1.995700,-2.081100
2.013800,-2.029800
2.097500,-2.091000
2.095100,-2.127000
2.167500,-2.181600
2.168900,-2.196700
2.174200,-2.121300
2.111900,-2.103300
2.085300,-2.107400
2.078600,-2.022600
2.037300,-1.860500
1.365600,-1.140200
1.098600,-1.372700
1.607600,-1.726800
1.930100,-1.923900
1.794400,-1.924800
1.723700,-1.901200
1.814300,-1.951100
1.846300,-2.029100
1.810700,-2.042800
1.803200,-2.105400
1.933000,-2.094500
1.757600,-2.068700
1.674600,-2.031700
1.636100,-1.944000
1.439900,-1.850200
1.623800,-1.970300
1.811500,-2.076400
1.892900,-1.985600
1.860000,-1.943700
1.647100,-1.872900
1.618700,-1.785400
1.549000,-1.734700
1.591000,-1.850700
1.805600,-1.961700
1.826500,-2.042600
1.733700,-1.949700
1.808200,-1.815000
1.776700,-1.726100
1.650000,-1.689600
1.585000,-1.629900
1.580800,-1.713700
1.729700,-1.676700
1.506100,-1.295700
1.258400,-0.886100
1.368700,-1.397800
1.529300,-1.788100
1.668900,-1.967100
1.815500,-1.958300
1.629300,-1.867000
1.495500,-1.840200
1.724900,-1.907100
2.041400,-2.033100
2.079200,-2.062700
2.029600,-2.055300
2.132000,-2.127000
1.486800,-1.444600
1.642800,-1.780400
1.538100,-1.901300
1.685100,-1.923600
1.712400,-1.890300
1.546400,-1.886500
1.601200,-1.910700
1.904900,-1.981100
2.106600,-2.075900
2.094900,-2.107500
2.069500,-2.127600
2.109000,-2.162900
1.530200,-1.442900
1.781600,-1.775100
1.548700,-1.828700
1.518200,-1.846000
1.698900,-1.881900
1.641700,-1.901900
1.581600,-1.911000
1.788200,-1.952200
2.039000,-2.019200
2.112200,-2.083700
2.078700,-2.105000
2.048000,-2.107300
2.067600,-2.118400
1.722500,-1.627700
1.833400,-1.718800
1.658100,-1.785800
1.432400,-1.849200
1.587700,-1.911300
1.726100,-1.944700
1.604800,-1.945800
1.676200,-1.952700
1.969700,-2.007500
2.085500,-2.045300
2.060700,-2.027100
2.016300,-2.026500
2.043100,-2.062100
1.766500,-1.727700
1.753500,-1.761600
1.521700,-1.860300
1.455700,-1.945700
1.716700,-1.953900
1.720300,-1.965000
1.596800,-1.990200
1.816300,-1.992900
2.025000,-2.005500
2.028400,-2.004300
2.018000,-2.006400
2.013100,-2.062700
2.060800,-2.108400
1.697300,-1.717900
1.781800,-1.758400
1.681600,-1.850600
1.454200,-1.919900
1.570900,-1.926300
1.781000,-1.940200
1.651300,-1.986200
1.678300,-2.023500
1.935800,-1.989900
1.971800,-1.948800
1.989500,-1.999300
2.023900,-2.071400
2.057900,-2.116300
1.711900,-1.718400
1.807800,-1.881300
1.618500,-1.948100
1.490100,-1.928900
1.665000,-1.892900
1.718300,-1.921400
1.609300,-2.022200
1.793000,-2.069100
1.947700,-2.002100
1.958400,-1.975800
2.038600,-2.045900
2.054800,-2.094400
2.044400,-2.108500
1.778500,-1.881800
1.785400,-2.003600
1.570500,-1.987200
1.527400,-1.906600
1.677200,-1.860900
1.646500,-1.925800
1.633700,-2.007700
1.863000,-2.007000
1.970500,-2.006800
2.037300,-2.036000
2.065900,-2.054500
2.014600,-2.069900
1.754500,-1.816700
1.836300,-1.949600
1.677100,-1.986600
1.513800,-1.923700
1.612300,-1.891200
1.688800,-1.899500
1.546700,-1.912200
1.658200,-1.938200
1.952300,-1.995400
2.077100,-2.061800
2.108200,-2.078500
2.030500,-2.064400
1.975900,-2.054800
1.815500,-1.841500
1.712800,-1.885800
1.524500,-1.844800
1.546300,-1.839000
1.696600,-1.876300
1.594100,-1.863500
1.514600,-1.881800
1.815900,-1.978700
2.071700,-2.065500
2.122200,-2.090800
2.078800,-2.084800
1.973200,-2.090500
1.804900,-1.861200
1.720500,-1.806300
1.517700,-1.740000
1.460200,-1.729400
1.652900,-1.774000
1.677300,-1.806000
1.511200,-1.836400
1.652900,-1.909000
1.998000,-1.995900
2.116200,-2.054100
2.092700,-2.069500
2.000400,-2.086200
1.950200,-2.106100
1.767900,-1.884200
1.574300,-1.741700
1.373400,-1.674500
1.504900,-1.716400
1.726000,-1.777100
1.602700,-1.837900
1.574000,-1.916400
1.884500,-1.985700
2.080400,-2.017300
2.046200,-2.022000
1.983200,-2.037400
1.965900,-2.071800
1.825700,-2.002100
1.693100,-1.861100
1.417600,-1.722400
1.362500,-1.731600
1.642600,-1.794600
1.680700,-1.833500
1.585900,-1.920000
1.776300,-2.014300
2.018400,-2.031200
2.028800,-1.993100
1.975600,-1.986100
1.961100,-2.011500
1.990200,-2.032500
1.751900,-1.883100
1.551500,-1.776300
1.365900,-1.760900
1.492000,-1.777700
1.693900,-1.822900
1.647900,-1.927000
1.717200,-2.008500
1.930200,-2.016500
2.004500,-1.966300
1.986700,-1.956500
1.967200,-1.998800
2.001200,-2.016800
1.664800,-1.822500
1.639500,-1.792300
1.479000,-1.823300
1.392800,-1.820400
1.594000,-1.832200
1.737700,-1.950000
1.713600,-2.020800
1.834800,-1.997600
1.952600,-1.954000
2.001900,-1.929400
2.006800,-1.965600
2.016300,-2.022200
2.083200,-2.074200
1.631900,-1.772700
1.610800,-1.863200
1.444800,-1.916700
1.472700,-1.932400
1.717100,-1.974800
1.744300,-2.023300
1.754000,-2.007500
1.909700,-1.966400
2.021000,-1.955000
2.058700,-1.967400
2.036200,-2.009600
2.065100,-2.071700
1.624800,-1.774800
1.688100,-1.824700
1.566000,-1.938800
1.494200,-2.040700
1.650800,-2.046600
1.737100,-1.995600
1.675500,-1.956100
1.812000,-1.958900
2.009800,-2.018600
2.071000,-2.057500
2.083400,-2.048100
2.119100,-2.083100
2.128800,-2.139900
1.697600,-1.872200
1.752300,-1.976200
1.607800,-2.084100
1.592800,-2.103400
1.684400,-2.009600
1.618400,-1.909200
1.695600,-1.900900
1.958400,-1.996700
2.081900,-2.112900
2.082700,-2.153300
2.167300,-2.171100
2.183300,-2.199000
1.742600,-1.974700
1.875800,-2.025000
1.755000,-2.053500
1.572900,-2.040200
1.610000,-1.970200
1.611200,-1.890200
1.622300,-1.900000
1.858100,-1.982100
2.087600,-2.061400
2.124700,-2.145400
2.161300,-2.203800
2.191900,-2.198800
2.163600,-2.179100
1.876400,-2.005200
1.840500,-2.013000
1.579300,-1.939800
1.540800,-1.882400
1.624100,-1.878600
1.603100,-1.932600
1.768800,-2.037500
2.069400,-2.089900
2.168700,-2.103200
2.149000,-2.132000
2.167100,-2.111900
2.140200,-2.083000
1.827800,-2.005300
1.823100,-1.982400
1.611600,-1.867600
1.470300,-1.778000
1.613600,-1.819800
1.691000,-1.968400
1.709700,-2.113900
1.968200,-2.154500
2.185600,-2.124500
2.137800,-2.103600
2.138000,-2.081200
2.156000,-2.075300
2.101700,-2.098100
1.758000,-1.936600
1.661600,-1.817300
1.482100,-1.789500
1.555300,-1.834000
1.781000,-1.986300
1.782000,-2.137700
1.833600,-2.165100
2.078300,-2.100400
2.133900,-2.053000
2.108100,-2.063700
2.150300,-2.088700
2.121600,-2.099400
1.698700,-1.921700
1.644200,-1.823000
1.581400,-1.877200
1.564500,-1.961000
1.793500,-2.061100
1.877500,-2.162900
1.784900,-2.140600
1.905100,-2.049400
2.078200,-2.024100
2.106900,-2.041700
2.128100,-2.065000
2.108600,-2.066900
2.071200,-2.035000
1.582200,-1.867600
1.683800,-1.950500
1.647700,-2.059300
1.769900,-2.138900
1.934000,-2.156400
1.799600,-2.098000
1.762600,-2.022800
1.967500,-2.027500
2.079900,-2.067800
2.117300,-2.065800
2.095400,-2.046500
2.036700,-2.026200
1.553000,-1.943300
1.738100,-2.019800
1.771700,-2.092100
1.731400,-2.157200
1.874300,-2.153700
1.865900,-2.051500
1.713700,-1.991600
1.821800,-2.018100
2.005000,-2.045700
2.089100,-2.059600
2.112700,-2.057100
1.987300,-1.969200
1.795300,-1.778000
1.724500,-2.094900
1.838600,-2.141300
1.761500,-2.104400
1.783100,-2.070700
1.861000,-2.027300
1.778400,-1.991600
1.725700,-1.991800
1.884600,-2.008500
2.022900,-2.034000
2.079800,-2.045900
1.918700,-1.896800
1.385000,-1.372500
1.756300,-2.115000
1.878700,-2.153800
1.789500,-2.096700
1.739500,-1.985700
1.820000,-1.958200
1.835600,-2.009400
1.743300,-2.015600
1.784000,-1.985000
1.946800,-2.002100
2.013600,-2.002200
1.802200,-1.766100
1.259800,-1.140500
1.829700,-2.093600
1.860800,-2.079100
1.714800,-2.017400
1.765700,-1.972200
1.837400,-1.982500
1.810700,-2.010200
1.771500,-1.997200
1.883400,-1.985600
1.934600,-1.919200
1.619900,-1.579600
0.999700,-0.950000
1.786300,-2.080900
1.867100,-2.042900
1.758600,-2.021800
1.729800,-2.037700
1.839200,-2.016600
1.856300,-1.954000
1.769700,-1.928200
1.794300,-1.948400
1.830800,-1.838200
1.444200,-1.382000
1.845300,-2.066700
1.818100,-2.010800
1.711200,-2.003500
1.811000,-2.015600
1.870600,-1.969500
1.808500,-1.898400
1.720800,-1.876200
1.634000,-1.712200
1.260500,-1.196700
1.835300,-2.084000
1.855700,-2.046500
1.706000,-2.010600
1.763700,-1.973500
1.858100,-1.947100
1.823800,-1.903900
1.692300,-1.818700
1.398200,-1.556800
0.977700,-0.989500
1.860400,-2.035900
1.774200,-2.038500
1.687800,-2.004700
1.782500,-1.920400
1.807100,-1.846900
1.649000,-1.714100
1.248300,-1.336100
1.837300,-1.983300
1.787300,-1.984000
1.691100,-1.979600
1.683300,-1.900200
1.717700,-1.786400
1.568300,-1.588800
1.102400,-1.143300
1.763700,-1.913000
1.702600,-1.900300
1.610900,-1.840000
1.592300,-1.712700
1.433400,-1.425500
0.974600,-0.945800
1.748100,-1.864600
1.721900,-1.850000
1.598700,-1.792500
1.444600,-1.628100
1.208800,-1.260100
1.754000,-1.891700
1.640700,-1.746600
1.309100,-1.484800
0.958500,-1.070800
1.745200,-1.885200
1.608200,-1.731400
1.229200,-1.383300
1.481200,-1.546500
1.119900,-1.174600
1.310000,-1.366800
