eps_xx,eps_yy
1.022300,-1.303600
1.411700,-1.683600
1.600300,-1.954900
1.863500,-2.091800
1.835400,-1.897700
1.570900,-1.850300
1.642800,-1.889600
1.971800,-2.046400
2.124500,-2.183800
2.076900,-2.065800
2.144700,-2.151700
2.257000,-2.273900
2.243300,-2.247000
2.176600,-2.221500
2.153800,-2.164100
2.149700,-2.184100
2.196900,-2.235900
2.160100,-2.244100
2.059400,-2.203500
2.064400,-2.197100
2.070400,-2.243300
2.099700,-2.228400
2.090600,-2.225700
2.089400,-2.174500
2.182600,-2.233400
2.210700,-2.263000
2.308000,-2.346100
2.304700,-2.373100
2.310800,-2.284000
2.257800,-2.281000
2.231400,-2.297600
2.280100,-2.301100
2.305600,-2.314000
2.265800,-2.299700
2.206800,-2.223600
2.103500,-2.110500
2.142000,-2.153100
2.149100,-2.195200
2.128200,-2.195500
2.109800,-2.214200
2.345500,-2.361700
2.484500,-2.484800
2.356900,-2.505500
2.222700,-2.395200
2.058900,-2.180800
1.968800,-2.137700
1.813600,-2.033200
1.793400,-1.960000
1.827600,-2.004900
2.162500,-2.252700
2.358300,-2.346000
2.267500,-2.225100
1.795800,-1.733200
1.279100,-1.244500
1.135200,-1.201100
1.292600,-1.421600
1.415400,-1.441600
1.510100,-1.530200
1.515800,-1.669900
1.598400,-1.701800
1.673200,-1.774700
1.620500,-1.795400
1.613800,-1.844900
1.690500,-1.983200
1.600000,-2.034900
1.672700,-1.999400
1.678600,-1.880900
1.528600,-1.765200
1.524700,-1.770400
1.582000,-1.883300
1.756900,-1.920200
1.752500,-1.937000
1.768100,-1.984200
1.803100,-2.037300
1.807200,-1.984500
1.826700,-1.951000
1.946100,-2.004200
1.826900,-2.025800
1.737400,-1.983800
1.804000,-2.002900
1.832200,-2.075100
1.806800,-2.097800
1.800500,-2.144900
1.888200,-2.143700
1.702400,-2.125600
1.653300,-2.069900
1.637400,-1.998000
1.488900,-1.892100
1.613700,-2.005000
1.810800,-2.126500
1.814300,-2.051200
1.778100,-2.016400
1.641500,-1.950900
1.620900,-1.855700
1.570000,-1.803000
1.629500,-1.914300
1.853300,-2.017700
1.838700,-2.091100
1.730000,-2.020800
1.801900,-1.873100
1.811600,-1.783900
1.702900,-1.765100
1.644100,-1.722100
1.638700,-1.784100
1.802600,-1.781700
1.655600,-1.467600
1.421600,-1.064200
1.246800,-1.275300
1.583500,-1.484700
1.283800,-1.106300
1.127600,-1.341600
1.486900,-1.506300
1.543800,-1.447500
1.418300,-1.669200
1.611700,-1.858500
1.560000,-1.523500
1.423800,-1.393000
1.410900,-1.536100
1.558000,-1.617300
1.409000,-1.514700
1.292100,-1.362500
1.401800,-1.426600
1.314000,-1.339300
1.062200,-1.120000
1.392400,-1.325500
1.150900,-1.241700
1.468400,-1.494700
1.311600,-1.453100
1.519500,-1.622100
1.421100,-1.404800
1.166900,-1.202800
1.432500,-1.497400
1.509700,-1.575200
1.327900,-1.307600
1.334900,-1.427600
1.555400,-1.603900
1.472100,-1.511500
1.113300,-1.096800
1.080100,-1.291300
1.387400,-1.575100
1.586700,-1.679000
1.444100,-1.463900
1.107100,-1.121400
1.229500,-1.376200
1.374100,-1.603500
1.529700,-1.685000
1.386700,-1.428600
1.026700,-1.115900
1.262600,-1.295100
1.341900,-1.440800
1.386600,-1.601500
1.397600,-1.616500
1.236300,-1.315100
1.172600,-1.262200
1.362700,-1.433900
1.439700,-1.519400
1.423200,-1.599300
1.339600,-1.544200
1.039700,-1.155500
1.190900,-1.179300
1.030500,-1.093400
1.319500,-1.346100
1.390200,-1.442800
1.507100,-1.543400
1.484800,-1.603100
1.293200,-1.466000
1.273900,-1.382700
1.545300,-1.526600
1.138000,-1.203800
1.393200,-1.374600
1.432500,-1.418000
1.496300,-1.521700
1.510200,-1.625700
1.219400,-1.427900
1.052500,-1.193100
1.380000,-1.512400
1.548400,-1.637700
1.229100,-1.365500
1.372100,-1.398500
1.421000,-1.418400
1.497900,-1.497400
1.539200,-1.519500
1.183500,-1.296400
1.167700,-1.282300
1.458400,-1.526600
1.417500,-1.483200
1.239400,-1.278000
1.350700,-1.472400
1.426200,-1.468600
1.476200,-1.491100
1.493600,-1.554400
1.431800,-1.479000
1.135900,-1.139800
0.948200,-1.124500
1.267000,-1.438900
1.428800,-1.540700
1.271700,-1.345200
1.388700,-1.499600
1.559500,-1.587200
1.574000,-1.590400
1.347300,-1.419500
1.026300,-1.088300
1.096000,-1.322000
1.400300,-1.587600
1.366000,-1.570000
1.081400,-1.213500
1.303400,-1.418300
1.494100,-1.563600
1.606100,-1.609600
1.342400,-1.370500
1.169000,-1.398800
1.433100,-1.584300
1.356100,-1.483800
1.431900,-1.562500
1.504500,-1.533100
1.288500,-1.271700
1.060800,-1.147400
1.276900,-1.418100
1.371000,-1.519500
1.229100,-1.366800
1.457800,-1.613100
1.294000,-1.453600
1.072700,-1.098300
1.214900,-1.308400
1.330100,-1.449500
1.304400,-1.442400
1.083500,-1.178800
1.263500,-1.330000
1.084500,-1.159500
1.371900,-1.452000
1.374100,-1.508100
1.200800,-1.383600
0.996400,-1.106100
1.173600,-1.219000
1.384200,-1.498300
1.397700,-1.532100
1.167000,-1.336200
1.340600,-1.347000
1.416600,-1.583200
1.331000,-1.523700
1.111400,-1.269400
1.461300,-1.544100
1.549100,-1.673800
1.265600,-1.509300
0.959500,-1.173700
1.025900,-1.200800
1.479000,-1.596700
1.635400,-1.673200
1.261200,-1.416200
1.533500,-1.637700
1.627400,-1.664700
1.329100,-1.316300
1.448600,-1.523400
1.575200,-1.859400
1.719800,-2.026500
1.881900,-2.028400
1.677600,-1.932900
1.541600,-1.906200
1.788600,-1.987100
2.105500,-2.117000
2.165200,-2.141300
2.119900,-2.134300
2.206600,-2.210600
1.076000,-1.066800
1.592200,-1.570100
1.688900,-1.873600
1.577400,-1.978500
1.747000,-2.001400
1.778000,-1.966200
1.593800,-1.956200
1.659000,-1.982700
1.966800,-2.051900
2.179100,-2.149000
2.189700,-2.192900
2.151700,-2.210500
2.184400,-2.231500
1.661100,-1.572000
1.854100,-1.852300
1.591200,-1.910000
1.569000,-1.926200
1.762500,-1.957800
1.693000,-1.981600
1.633600,-1.995200
1.847700,-2.033600
2.100900,-2.096200
2.197400,-2.160900
2.174100,-2.182400
2.131900,-2.178600
2.140400,-2.183400
1.830800,-1.724700
1.918600,-1.791700
1.708900,-1.863700
1.482100,-1.936400
1.641900,-1.995900
1.779100,-2.026900
1.657300,-2.031500
1.735600,-2.040300
2.034900,-2.088400
2.160700,-2.116600
2.150600,-2.087000
2.109000,-2.093200
2.126500,-2.143500
1.841400,-1.832800
1.814600,-1.871600
1.572400,-1.965600
1.508700,-2.039300
1.766100,-2.039300
1.773800,-2.051000
1.657800,-2.074500
1.882700,-2.069400
2.101700,-2.078000
2.108500,-2.073900
2.105800,-2.071900
2.109000,-2.133600
2.156200,-2.189400
1.751000,-1.814300
1.837000,-1.879100
1.741700,-1.957500
1.513700,-2.014100
1.620400,-2.018600
1.829500,-2.032500
1.702800,-2.075600
1.740700,-2.106300
2.012800,-2.075400
2.055000,-2.042100
2.079100,-2.091200
2.117700,-2.154100
2.152600,-2.198100
1.755500,-1.799800
1.857300,-1.949000
1.678500,-2.026700
1.538100,-2.023500
1.717000,-1.983700
1.772300,-2.002300
1.665900,-2.105100
1.861500,-2.156400
2.030700,-2.090200
2.051900,-2.070000
2.145100,-2.147600
2.154800,-2.196600
2.128500,-2.207700
1.826200,-1.940000
1.833200,-2.070800
1.606800,-2.071900
1.572300,-1.977000
1.742700,-1.920400
1.704300,-1.998500
1.687800,-2.092200
1.943900,-2.097600
2.068100,-2.096000
2.138400,-2.130200
2.177200,-2.163900
2.114000,-2.189100
1.801300,-1.881000
1.881300,-2.013600
1.721600,-2.051800
1.558000,-1.985800
1.661900,-1.957200
1.745500,-1.975000
1.603800,-1.990300
1.724500,-2.023900
2.044000,-2.091500
2.163600,-2.158700
2.209400,-2.174400
2.150300,-2.166600
2.075800,-2.170100
1.839000,-1.898200
1.754000,-1.962400
1.576500,-1.929400
1.592700,-1.930300
1.741100,-1.975000
1.654500,-1.965400
1.578300,-1.976300
1.895400,-2.066300
2.153600,-2.161300
2.213400,-2.193800
2.194600,-2.187800
2.085100,-2.206600
1.809300,-1.945100
1.756400,-1.894600
1.554500,-1.829000
1.495400,-1.814900
1.692400,-1.862600
1.732600,-1.894200
