eps_xx,eps_yy
1.925700,-2.771200
2.303900,-2.009400
2.325700,-1.878400
2.112700,-2.129700
2.116800,-2.133200
2.021700,-1.992400
2.249600,-2.008300
2.152700,-2.037700
1.962900,-1.805600
1.922000,-1.793700
1.710900,-1.811700
1.339500,-1.110900
1.068100,-0.985600
0.844900,-1.042400
1.008800,-1.244400
1.137000,-1.495200
1.327600,-1.916200
1.334800,-1.995600
1.330800,-1.722300
1.433900,-1.781400
1.539000,-1.869200
1.583200,-1.923700
1.492600,-1.613600
1.190600,-1.437600
1.184000,-1.539900
1.646800,-1.762900
1.931200,-2.152700
1.849000,-2.189400
1.458500,-1.933900
1.467300,-1.778000
1.638700,-1.767500
3.086800,-2.051200
3.020900,-2.369800
1.447700,-1.896300
1.679200,-1.737400
1.646800,-1.699600
1.560600,-1.603300
1.637400,-1.593600
1.499000,-1.551500
1.464400,-1.579300
1.344600,-1.482100
1.336400,-1.505600
1.622100,-1.742300
1.866200,-1.842900
1.777300,-1.803400
1.580600,-1.360600
1.367800,-1.107800
0.838400,-0.932100
0.909300,-1.240500
1.081700,-1.431900
1.538900,-1.688300
1.681200,-2.243700
1.706300,-2.171000
1.958100,-1.967300
1.783800,-1.938000
1.629100,-2.079000
1.427500,-1.786400
1.185100,-1.574800
1.398400,-1.611700
1.882000,-1.600500
1.825400,-1.725500
1.598900,-1.873700
1.891400,-1.713400
1.821900,-1.588000
1.662000,-1.799100
2.195100,-2.010200
2.155700,-2.301000
1.974500,-2.418400
1.954900,-2.269900
1.131800,-1.208800
1.703400,-1.679800
2.220300,-1.839700
1.740700,-2.023400
1.729900,-2.314500
1.687100,-2.368400
1.596700,-1.856500
1.212500,-1.218000
1.273000,-1.244400
0.829900,-1.015300
1.216100,-1.553000
1.759300,-1.810700
1.130600,-1.133400
1.366700,-1.926200
1.628800,-2.186100
1.704900,-1.904500
1.821800,-2.034400
1.903200,-1.921600
1.648300,-1.864800
1.903200,-2.101100
2.211700,-2.220000
