eps_xx,eps_yy
0.114100,-1.050700
0.041400,-1.096200
0.014200,-1.125600
0.053700,-0.990400
0.048700,-0.956000
0.049000,-0.944100
0.015200,-0.946300
0.058500,-1.048600
0.106200,-1.157900
0.107600,-1.120600
0.072300,-1.188900
-0.062500,-0.622600
0.019600,-0.110300
0.016500,0.040500
0.008700,0.039000
0.012500,0.038600
0.030800,-0.009700
0.057800,-0.298300
0.026600,-0.905700
-0.078300,-0.973000
-0.024700,-0.593800
-0.008700,-0.513700
0.001400,-0.378200
-0.009200,-0.285200
-0.024100,-0.258100
-0.032700,-0.178500
0.006000,-0.235900
-0.063100,-0.975700
0.040000,-0.486000
-0.000300,-0.026500
0.034600,0.075400
0.018700,0.052000
-0.005000,0.043500
-0.046700,0.039900
-0.060100,-0.103500
0.038700,-0.534700
-0.024000,-1.245900
0.030300,-1.189200
0.031700,-1.034900
0.095700,-1.043400
0.117100,-1.110400
0.135900,-1.024800
0.162500,-0.924500
0.155500,-0.981400
0.148000,-1.078800
0.160400,-1.064400
0.220500,-1.243700
0.223500,-1.192100
0.268100,-0.940900
0.097300,-0.784900
0.106300,-0.230400
0.117900,-0.057100
0.157000,-0.428400
0.225500,-1.071000
0.057700,-1.133200
0.068400,-0.341800
0.031400,-0.132500
0.029200,-0.107300
0.064800,-0.050000
0.067600,-0.083000
0.060000,-0.039800
0.120500,-0.020200
0.154400,-0.185700
0.113900,-0.791900
0.185400,-0.919700
-0.034800,-0.610600
-0.072700,-0.107100
0.151100,0.030600
0.163600,-0.286400
0.123000,-0.721400
0.074000,-0.945900
0.080700,-1.047300
0.050300,-1.266900
0.071300,-1.201400
0.074400,-1.085800
0.064500,-0.885400
0.059400,-0.875000
0.072700,-0.961900
0.097700,-1.024800
0.111500,-1.025400
0.101400,-1.017600
0.100700,-1.036700
0.073500,-1.110100
0.032100,-1.135300
0.047000,-1.114600
0.046900,-1.071200
0.038000,-1.046400
0.041300,-0.993300
0.098800,-1.115700
0.054700,-1.144100
0.059600,-1.165900
0.061900,-1.131800
0.025600,-1.080000
0.033800,-1.069600
0.028400,-1.042700
0.067900,-0.903500
0.090300,-0.947900
0.114400,-0.956300
0.120900,-0.957200
0.097500,-0.963400
0.116400,-0.955400
0.077700,-1.067800
0.074100,-1.136800
0.082600,-1.153700
0.057200,-1.115200
0.034500,-1.117400
0.055100,-1.140300
0.077700,-1.016800
0.088300,-1.050600
0.105000,-1.034200
0.123000,-1.018600
0.117600,-0.999400
0.087200,-0.969600
0.132000,-0.942500
0.078700,-1.122000
0.100100,-1.113100
0.090300,-1.108600
0.092200,-1.112600
0.079000,-1.086900
0.050400,-1.082000
0.068400,-1.131800
0.077800,-1.167400
0.099600,-1.178900
0.121100,-1.188700
0.127900,-1.169700
0.105300,-1.133400
0.116400,-1.092300
0.094700,-1.191100
0.133600,-1.138000
0.146300,-1.093900
0.118200,-1.071500
0.078600,-1.064200
0.068800,-1.093900
0.068700,-1.229100
0.090000,-1.207300
0.111700,-1.188600
0.123800,-1.144900
0.120000,-1.109100
0.107600,-1.084800
0.135700,-1.075600
0.178800,-1.229900
0.181800,-1.211000
0.126200,-1.256000
0.069900,-1.265100
0.098700,-1.223800
0.120400,-1.160800
0.116900,-1.120900
0.126700,-1.092300
0.157300,-1.090100
0.080500,-1.189700
0.088900,-1.218700
0.095400,-0.979000
0.106800,-0.986200
0.120500,-0.973700
0.119900,-0.940000
0.152700,-0.941300
0.214700,-0.940900
0.108700,-0.982000
0.137900,-0.982300
0.139800,-0.954700
0.120400,-0.913300
0.142600,-0.901500
0.210500,-0.928300
0.025700,-0.857900
0.006300,-0.938200
-0.045600,-1.035200
-0.025900,-1.173800
0.017700,-0.280000
0.039800,-0.295300
0.012800,-0.320900
-0.037900,-0.385200
-0.018100,-0.479900
-0.026800,-0.639900
-0.075100,-0.875600
-0.013700,-0.030300
0.023500,-0.014400
0.011300,-0.011900
-0.030700,-0.058300
-0.027900,-0.076000
-0.020200,-0.151900
-0.017700,0.048000
0.003000,0.040100
0.022500,0.033700
0.002500,0.033400
-0.032100,0.031700
-0.004200,0.030500
0.025600,0.027200
0.110000,-0.769200
0.082800,-0.826400
0.028400,-0.843500
0.030700,-0.813300
0.059600,-0.792400
0.081400,-0.834400
0.017500,0.037900
0.025500,0.028600
0.001600,0.044500
-0.022700,0.071000
0.001800,0.057500
0.027800,0.040300
0.122200,-0.379000
0.048900,-0.394100
0.002200,-0.373000
0.022300,-0.349700
0.075900,-0.356700
0.103000,-0.368900
0.030900,0.056400
0.043200,0.062900
0.009700,0.051300
-0.028900,0.050000
-0.005300,0.064000
0.043300,0.061600
0.026200,0.048900
0.140600,-0.076600
0.070700,-0.102700
0.023600,-0.104900
0.011600,-0.092000
0.059900,-0.085000
0.107700,-0.094100
0.051000,0.077800
0.037400,0.064900
-0.027100,0.044300
-0.008500,0.050900
0.048500,0.066100
0.043600,0.060300
0.064400,0.010600
0.058600,-0.002400
0.033300,-0.013700
0.040200,-0.032600
0.098300,-0.031200
0.132800,-0.041700
0.034000,0.071200
0.064200,0.063700
0.020400,0.053700
-0.004400,0.037600
0.049800,0.021700
0.059700,0.005500
0.019100,-0.002500
-0.009900,-0.271300
0.099400,-0.235500
0.072500,-0.264000
0.040600,-0.314700
0.065700,-0.365000
0.140300,-0.435500
0.050300,-0.197600
0.034200,-0.205700
0.019400,-0.196700
0.053600,-0.215400
0.066400,-0.237000
0.024900,-0.204000
0.016000,-0.136200
0.060100,-0.686000
0.101400,-0.736500
0.075200,-0.824200
0.050000,-0.920600
0.102400,-1.025300
0.192100,-1.093900
0.108300,-0.953000
0.056600,-0.918200
0.018400,-0.865700
0.046900,-0.844100
0.062700,-0.832400
0.025800,-0.769900
0.003000,-0.673700
0.095400,-0.998400
0.095000,-1.153800
0.075000,-1.268500
0.091900,-1.258100
0.054500,-1.233400
0.067800,-1.133500
0.067000,-1.025800
0.037300,-0.927300
0.052200,-0.799200
-0.022800,-0.549400
-0.026700,-0.682200
-0.018800,-0.710900
-0.004300,-0.750700
0.013900,-0.842800
-0.005700,-0.946700
-0.052100,-1.107400
0.135900,-0.397500
0.076500,-0.424400
0.053900,-0.422500
0.073800,-0.376900
0.046500,-0.320700
0.032000,-0.256100
