eps_xx,eps_yy
0.125500,-1.128400
0.116700,-1.687900
0.047800,-1.976700
0.079100,-2.116000
0.076100,-2.072800
-0.049700,-1.933500
-0.054000,-2.021600
-0.014500,-1.877200
-0.008700,-1.181500
-0.059800,-1.697800
0.118500,-1.935800
0.150100,-1.887900
0.111300,-2.043600
0.104800,-2.181000
0.046100,-2.080100
0.118000,-1.795500
0.136000,-1.482000
0.282000,-1.131000
0.350000,-1.621200
0.355500,-1.785200
0.293400,-1.924400
0.282400,-1.852700
0.290500,-1.748500
0.280800,-1.747000
0.224800,-1.761100
0.119300,-1.247600
-0.051700,-1.474100
-0.042100,-1.870700
-0.058400,-1.943900
-0.025100,-1.906400
-0.029900,-1.850700
0.000800,-1.921000
-0.014800,-1.844500
-0.018800,-1.675000
0.030500,-1.137400
0.073300,-1.219300
0.069600,-1.240400
0.113300,-1.226100
0.099400,-1.215200
0.079600,-1.182600
0.090700,-1.141500
0.064200,-1.227400
0.065400,-1.193000
0.043000,-1.199000
0.051400,-1.182400
0.095200,-1.175600
0.178100,-1.164100
0.093100,-1.691600
0.090100,-1.716100
0.090100,-1.743600
0.113200,-1.728700
0.092900,-1.666600
0.089600,-1.652100
0.036500,-1.690400
0.072800,-1.704900
0.063900,-1.714500
0.052600,-1.711900
0.087100,-1.683300
0.205000,-1.644000
0.083700,-1.958500
0.091700,-2.036000
0.083400,-2.046700
0.112900,-2.009900
0.113400,-1.995500
0.065400,-1.965600
0.038200,-1.842100
0.065400,-1.858600
0.041000,-1.869200
0.048600,-1.871400
0.119200,-1.848900
0.257200,-1.792300
0.065100,-2.203400
0.098100,-2.220000
0.109700,-2.155300
0.098900,-2.128200
0.068600,-2.108900
0.055600,-2.097400
0.017900,-1.923200
0.052900,-1.935100
0.036800,-1.930900
0.018300,-1.926000
0.062300,-1.943600
0.126900,-1.952700
0.265900,-1.926200
0.018300,-2.197500
0.047900,-2.219700
0.103800,-2.216300
0.112400,-2.197100
0.051300,-2.169900
0.053900,-2.137800
0.019800,-1.887100
0.046400,-1.862900
0.019300,-1.860600
0.023900,-1.894800
0.059000,-1.933700
0.184800,-1.932100
0.037800,-2.029000
0.036400,-2.017800
0.100900,-2.038900
0.110700,-2.027700
0.044600,-2.036100
-0.002500,-2.030400
0.002400,-1.809300
0.058900,-1.777600
0.040800,-1.762100
-0.003700,-1.785100
0.022900,-1.796700
0.066700,-1.777600
0.213900,-1.776500
0.076100,-1.864600
0.022800,-1.825900
0.027900,-1.824400
0.099800,-1.838100
0.077100,-1.861500
-0.012300,-1.898400
-0.001800,-1.897000
0.036800,-1.872400
0.006800,-1.870600
0.000700,-1.833600
0.042900,-1.784500
0.165700,-1.754900
0.056000,-1.892800
-0.032400,-1.888200
0.007200,-1.889600
0.084800,-1.911000
0.037900,-1.934700
-0.050500,-1.972100
-0.026600,-1.904800
-0.007100,-1.896200
0.003700,-1.882600
0.007200,-1.847100
0.020900,-1.803600
0.043200,-1.788500
0.176200,-1.775800
0.025000,-1.948700
-0.023200,-1.910300
-0.073100,-1.912100
-0.006000,-1.924400
0.047100,-1.931000
0.029100,-1.950300
0.000900,-1.994100
-0.041500,-1.881600
-0.033100,-1.863200
0.014200,-1.825900
0.021100,-1.797900
-0.002300,-1.774300
0.091800,-1.774100
-0.055100,-1.367500
-0.071900,-1.392900
-0.071600,-1.425400
0.003600,-1.430100
0.048400,-1.421900
0.014500,-1.464400
-0.054200,-1.528100
-0.042400,-1.584400
-0.005100,-1.559100
0.024600,-1.519000
-0.002400,-1.473500
-0.029300,-1.427800
0.117000,-1.489600
