eps_xx,eps_yy
0.009700,-0.332300
-0.009000,-0.282100
0.008600,-0.308400
0.022800,-0.327700
0.019500,-0.347900
0.007000,-0.315800
0.021400,-0.287900
0.052000,-0.252300
0.075700,-0.338200
0.047300,-0.444100
0.038800,-0.332000
0.046800,-0.158000
0.053800,-0.116300
0.052200,-0.073700
0.068700,-0.367000
0.070100,-0.653200
0.078100,-0.435000
-0.051500,-0.041000
-0.097900,0.098800
0.023600,0.153600
0.020400,0.036900
0.003600,0.013100
0.033500,0.025000
0.101000,-0.038700
0.064700,-0.399200
0.043700,-0.845700
0.035800,-0.187700
0.027100,-0.004300
-0.015800,0.027700
0.025600,0.031300
0.047400,0.011000
0.041900,0.016100
0.040000,0.023000
-0.003400,0.025700
-0.038500,0.062300
-0.013200,0.030000
-0.027600,0.020400
-0.012300,0.017400
0.003500,0.062700
-0.008200,0.042200
-0.060600,0.016800
-0.055800,0.042100
-0.024900,0.028600
-0.002300,0.015300
-0.014300,0.006500
-0.019800,-0.019900
-0.004200,-0.045500
0.001000,-0.044700
-0.001800,0.001800
-0.023900,0.006000
-0.040500,-0.022800
-0.030300,0.003700
0.000900,0.008000
-0.002200,-0.017000
-0.028800,-0.011800
-0.024000,-0.016600
-0.016300,-0.032800
-0.022800,-0.001900
-0.029400,-0.028500
-0.029700,-0.075700
-0.051100,-0.075700
-0.059500,-0.055300
-0.027600,-0.073000
-0.028800,-0.076900
-0.033300,-0.039300
-0.014400,-0.015400
-0.006700,-0.000500
-0.040600,0.002000
-0.040700,0.017900
0.049600,0.007500
0.076900,0.015200
0.059400,0.035900
0.032500,0.059400
0.005200,0.039700
0.079700,0.039500
0.044600,0.019600
0.066300,0.038800
0.068900,0.029300
0.034000,0.080500
0.060500,0.064000
0.028100,0.050500
0.042100,0.060900
0.036600,0.050200
0.028500,0.026400
0.012000,0.040300
0.045500,0.019100
0.029900,-0.013100
0.014500,-0.018900
0.027700,0.001000
0.062600,-0.043900
0.006000,-0.426600
0.121500,-0.611200
0.053100,-0.063500
0.048300,0.065400
0.084400,-0.051900
0.052500,-0.020700
-0.026000,0.069700
-0.018800,0.044500
0.014100,-0.143800
0.029600,-0.561200
0.025200,-0.771900
0.020500,-0.367000
0.013800,-0.163500
-0.028800,-0.163800
-0.013800,-0.277200
-0.010400,-0.421800
-0.015600,-0.445600
-0.016800,-0.239900
-0.011100,-0.246600
0.025000,-0.309400
0.049000,-0.236500
0.037200,-0.236400
-0.000700,-0.200200
0.014500,-0.185600
0.042600,-0.206200
0.048200,-0.226200
0.047100,-0.336900
0.028000,-0.369800
-0.010500,-0.293900
0.002600,-0.176600
0.011900,-0.113100
0.013500,-0.022900
0.035800,0.012400
0.026900,0.056900
0.028500,0.077600
0.054300,0.122500
0.044700,0.116100
0.074100,0.056100
0.178700,-0.441200
0.038000,-0.433500
0.041300,-0.024900
0.030000,0.077600
0.046000,0.076400
0.036700,0.076300
0.029200,0.108400
0.038100,0.070000
-0.015200,0.039600
0.005900,0.067000
0.040900,0.005200
0.039500,-0.016500
0.036000,0.006600
0.011900,-0.026700
0.009200,-0.078700
-0.003400,-0.090400
-0.002800,-0.093300
0.009800,-0.071700
-0.010200,-0.082500
-0.007500,-0.059600
0.015200,-0.028100
0.011600,-0.006400
0.002500,-0.021800
-0.008400,-0.046200
0.013500,-0.038300
0.007300,-0.010300
0.000800,-0.016500
-0.008900,-0.031600
0.002700,-0.024800
0.022500,-0.030100
0.017100,-0.076600
0.008600,-0.056400
0.038300,-0.012700
0.061500,-0.055700
0.058300,-0.033900
0.084300,-0.015900
0.095000,-0.012000
0.050600,0.029000
0.087300,0.008500
0.087600,0.028800
0.050700,0.023000
0.044300,0.010200
0.075500,-0.006500
-0.113600,-0.062200
-0.081600,-0.092100
0.090100,-0.008300
0.019100,-0.020600
-0.002600,-0.044900
-0.005400,-0.045800
-0.005400,-0.078700
-0.012000,-0.057300
-0.016600,-0.029100
-0.039700,-0.012900
-0.031500,0.009300
-0.024000,-0.012900
-0.033100,0.019000
-0.037100,0.046600
-0.013100,0.038600
-0.052300,0.004800
-0.053000,0.030600
-0.025400,0.066600
-0.028100,0.083200
-0.031100,0.036100
-0.047500,0.002000
-0.036600,-0.087000
-0.022000,-0.453700
0.029400,-0.235900
0.044800,0.048800
0.097100,0.088700
0.086900,0.092200
0.051800,0.108300
0.037100,0.102000
0.022900,0.088900
0.035000,0.014800
0.067800,-0.131100
0.076600,-0.238300
0.022600,-0.281000
0.021000,-0.288700
0.016700,-0.214000
0.036600,-0.205300
0.043600,-0.255500
0.022400,-0.272700
0.017700,-0.321200
0.012000,-0.318200
0.012000,-0.242900
0.008000,-0.299500
0.035000,-0.296400
0.064200,-0.292100
0.061600,-0.276200
0.046300,-0.252900
-0.003300,-0.322200
-0.008900,-0.341500
0.012100,-0.357900
0.027500,-0.348300
0.021100,-0.333800
0.005300,-0.317400
0.000100,-0.297000
-0.011200,-0.317800
-0.001400,-0.342100
0.016500,-0.318300
0.029700,-0.264700
