eps_xx,eps_yy
0.056200,-0.512500
0.035700,-0.494900
0.032400,-0.551300
0.039300,-0.538800
0.021600,-0.532800
0.019500,-0.507800
0.019000,-0.545700
0.059100,-0.511000
0.100900,-0.512000
0.083300,-0.535600
0.056500,-0.665900
0.033500,-0.666500
0.030500,-0.383200
0.036100,-0.344800
-0.079900,-0.928300
-0.084200,-0.074600
0.022000,0.159700
0.059800,-0.036700
0.063100,-0.150200
0.084000,-0.084400
0.115400,-0.050200
0.095000,-0.392900
0.047200,-0.253000
0.061000,0.021400
0.046000,0.024200
0.049300,0.017500
0.021100,0.003700
-0.030300,-0.004300
-0.028600,-0.034500
-0.045600,-0.026500
-0.022800,-0.008000
0.003100,0.024500
0.003700,0.005000
-0.045200,0.018200
-0.058500,0.027500
-0.022600,0.009600
0.003500,-0.001500
0.001000,-0.018600
-0.016200,-0.066200
-0.021100,-0.077200
-0.000900,-0.081200
0.036800,-0.047700
0.024500,-0.039600
-0.019900,-0.039000
-0.017000,-0.006900
0.000200,-0.002700
0.015700,0.011000
-0.024000,0.033000
-0.020900,0.035600
-0.003100,0.022100
-0.008800,0.031700
-0.013500,0.010400
-0.009900,-0.056600
-0.032600,-0.041700
-0.045800,-0.034700
-0.031500,-0.058200
-0.043200,-0.081000
-0.069300,-0.068900
-0.048200,-0.060000
-0.041800,-0.059500
-0.096700,-0.046200
-0.085300,-0.020500
0.004500,-0.007300
0.005100,0.010800
0.002100,0.011700
-0.017500,0.031300
-0.037500,0.006500
0.021300,-0.012100
-0.012900,-0.042000
0.012600,-0.002700
-0.009400,0.008200
0.001600,0.028000
0.029400,0.020500
0.006800,-0.007900
0.007900,0.021800
0.011100,0.037400
0.021200,0.016800
0.002500,0.035200
0.051600,0.036300
0.041800,-0.032600
-0.022800,-0.425900
0.088100,-0.634300
0.034600,-0.101300
-0.009000,-0.060800
0.038600,-0.298000
0.012100,-0.234800
-0.138900,0.003400
-0.120600,-0.221000
0.032300,-0.495400
-0.045300,-0.509400
-0.044200,-0.804300
-0.083500,-0.694000
-0.005400,-0.525500
0.016300,-0.481400
0.024900,-0.587200
0.039000,-0.630200
0.055900,-0.435500
0.062900,-0.402600
0.038000,-0.327500
0.044000,-0.427200
0.060300,-0.564100
0.064700,-0.427400
0.094200,-0.476100
0.157700,-0.856000
0.030600,-0.251500
0.053100,-0.029500
0.030200,0.028000
-0.017000,0.038300
0.043900,0.078200
0.037200,0.077600
0.063000,0.025000
0.172900,-0.469200
0.085000,-0.435400
0.022100,0.030500
0.036100,0.045700
0.005300,-0.010500
0.022500,0.006200
0.055300,-0.056700
0.023900,-0.097800
0.008800,-0.070700
0.007500,-0.095500
0.004600,-0.119100
-0.004900,-0.094800
-0.013900,-0.105000
0.006100,-0.077200
0.030100,-0.049000
0.017000,-0.017500
0.021900,0.002600
0.037300,0.015400
0.031700,0.026600
0.042100,0.009300
0.048300,0.020600
0.027900,0.044200
0.015300,0.038100
0.014300,0.026600
0.023100,-0.001600
0.043400,-0.019800
0.038900,-0.064500
0.020800,-0.046500
0.039000,0.002700
0.045600,-0.038700
0.041200,0.006000
0.072000,0.014000
0.083200,0.013200
0.040000,0.064000
0.062400,0.020200
0.065100,0.058800
0.051200,0.066700
0.027300,0.051600
0.035800,0.016400
-0.162300,-0.057100
-0.122400,-0.086500
0.071200,-0.032200
0.013300,-0.050400
-0.016100,-0.045500
-0.028700,-0.030200
-0.011200,-0.096200
-0.002300,-0.080800
0.001300,-0.030100
-0.026500,-0.034900
-0.001400,-0.029300
0.001600,-0.038300
-0.018400,-0.037200
0.004200,-0.017600
0.013700,-0.002200
-0.037800,-0.008200
-0.025600,0.000800
-0.026700,-0.027900
-0.024400,-0.392000
0.027000,-0.254900
0.006100,0.045100
0.059800,0.085900
0.060400,0.096500
0.011900,0.137800
0.032800,0.085200
0.035200,0.048800
0.029100,-0.310300
-0.041900,-0.792600
-0.014200,-0.413800
0.010000,-0.521600
0.020200,-0.691300
0.032400,-0.411500
0.025900,-0.397100
0.007400,-0.467800
0.030800,-0.414500
0.021900,-0.452800
0.034900,-0.457100
0.057600,-0.447500
0.045800,-0.453100
0.041000,-0.442900
0.036200,-0.604700
0.037600,-0.629700
0.043500,-0.650500
0.030100,-0.643100
0.019700,-0.622000
0.013500,-0.586000
0.029300,-0.659700
0.027700,-0.681300
0.052000,-0.690300
0.038300,-0.661600
0.019300,-0.582500
0.019900,-0.537900
0.013700,-0.533200
0.021000,-0.455600
0.026500,-0.450500
0.055000,-0.440800
0.053300,-0.436100
0.034500,-0.427300
0.043300,-0.422400
0.020900,-0.562000
0.039300,-0.595100
0.054100,-0.567800
0.021600,-0.497800
0.025900,-0.467300
0.040500,-0.491100
0.029400,-0.448000
0.032000,-0.419900
0.040800,-0.390500
0.046000,-0.376800
0.035800,-0.370500
0.023800,-0.351400
0.039700,-0.347500
0.022000,-0.483900
0.037900,-0.494100
0.060500,-0.500600
0.051500,-0.507300
0.040700,-0.494700
0.028500,-0.487200
0.050800,-0.507400
0.035500,-0.379200
0.039000,-0.411000
0.040300,-0.432400
0.032300,-0.436700
0.025500,-0.420500
0.030400,-0.384200
0.038600,-0.542400
0.070600,-0.540400
0.082400,-0.552500
0.065900,-0.558200
0.036700,-0.570000
0.039400,-0.587900
0.031600,-0.569000
0.037700,-0.585800
0.035600,-0.615800
0.023400,-0.606700
0.014600,-0.583300
0.021100,-0.564700
0.046200,-0.547700
0.017600,-0.700100
0.065300,-0.703100
0.087500,-0.676200
0.099200,-0.646600
0.072200,-0.674600
0.022500,-0.721200
0.036600,-0.735000
0.026900,-0.727400
0.024200,-0.693700
0.018600,-0.628300
0.011900,-0.576800
0.029100,-0.553500
0.048400,-0.533400
0.032400,-0.777600
0.067100,-0.717600
0.090500,-0.710200
0.110900,-0.735500
0.048600,-0.717700
0.029400,-0.671400
0.019200,-0.461100
0.013500,-0.440100
0.010600,-0.428700
0.032100,-0.394000
0.055900,-0.361100
0.071600,-0.339100
0.016000,-0.629700
0.052100,-0.540200
0.058200,-0.495900
0.102500,-0.503800
0.113800,-0.509000
0.031800,-0.442000
0.037800,-0.380800
0.000400,-0.412300
0.016800,-0.433100
0.023500,-0.470600
0.036600,-0.474500
0.049300,-0.463600
0.067800,-0.485600
0.030500,-0.397600
0.055000,-0.374600
0.070200,-0.346300
0.123900,-0.357100
0.081900,-0.373700
0.046200,-0.316300
0.003900,-0.814600
0.028300,-0.820000
0.037200,-0.803400
0.035500,-0.809200
0.046800,-0.822100
0.104600,-0.837000
0.045200,-0.688300
0.066600,-0.762600
0.090400,-0.813400
0.114200,-0.816900
0.079500,-0.813200
0.069600,-0.770400
0.034500,-0.671100
0.048600,-0.684700
0.027800,-0.720800
0.005800,-0.758500
0.017800,-0.772800
0.063800,-0.760300
0.029100,-0.931400
0.025700,-0.848200
0.016100,-0.797600
0.047100,-0.733200
-0.034900,-0.606200
0.038100,-0.070500
0.057300,-0.124300
0.034500,-0.136900
0.011100,-0.126100
0.010500,-0.130800
0.027400,-0.137400
-0.067200,-0.406500
0.009200,-0.280400
0.027700,-0.221100
0.016600,-0.210100
0.033600,-0.189500
0.013400,-0.114500
0.050500,0.049800
0.047400,0.049100
0.017300,0.049500
0.020200,0.048400
0.022800,0.034300
0.033400,-0.002500
-0.070700,-0.016300
-0.013800,-0.010100
0.032200,0.000500
0.067800,0.012200
0.069100,0.031200
0.002700,0.107200
0.040900,0.090400
0.055400,0.090900
0.021000,0.087500
0.020000,0.086200
0.036300,0.078700
0.034100,0.051200
-0.045000,-0.068500
-0.033400,-0.088400
-0.016900,-0.074900
0.056800,-0.029200
0.095100,-0.012800
0.053100,-0.016100
0.044900,0.141000
0.044400,0.125000
0.040300,0.105600
0.043100,0.098400
0.042600,0.076200
0.026300,0.045700
-0.002600,-0.243600
-0.037900,-0.188700
0.008500,-0.164600
0.077400,-0.144700
0.071900,-0.142700
0.041800,-0.143200
0.043000,0.116500
0.051800,0.117200
0.061400,0.118400
0.057100,0.114100
0.035300,0.113800
0.039500,0.104300
-0.001300,-0.209800
-0.040000,-0.185400
0.006400,-0.175400
0.060400,-0.178100
0.053200,-0.154400
0.055000,-0.134600
0.057800,0.069000
0.054900,0.079400
0.067500,0.101600
0.044800,0.115800
0.042400,0.120100
0.042500,0.101400
-0.025300,-0.041100
-0.018400,-0.042100
0.071400,-0.035400
0.071200,-0.026900
0.037000,-0.022100
0.074600,-0.019000
0.045000,0.071000
0.065600,0.052000
0.068800,0.051400
0.051100,0.061100
0.047700,0.068300
0.055900,0.072200
0.041400,-0.066000
-0.002700,-0.023300
0.054800,-0.008000
0.077400,-0.004300
0.046200,-0.026500
0.079900,-0.050700
0.047900,-0.027900
0.069300,-0.011300
0.057900,-0.011400
0.058500,-0.029200
0.082700,-0.043300
0.103400,-0.047900
0.031700,-0.519200
0.077100,-0.519900
0.099400,-0.491100
0.051000,-0.491900
0.058600,-0.502500
0.110300,-0.458300
0.056600,-0.527200
0.088100,-0.484000
0.076200,-0.457100
0.055500,-0.450400
0.098400,-0.473000
0.137400,-0.522400
0.017700,-0.746000
0.026400,-0.701600
0.015500,-0.736900
0.021700,-0.815100
0.028400,-0.913200
0.029700,-0.141300
0.024400,-0.139500
0.017600,-0.168400
0.015200,-0.200600
0.014200,-0.229600
0.017400,-0.272500
-0.021200,-0.831000
0.008900,-0.871200
0.055100,-0.859800
0.048000,-0.860300
0.052100,-0.880600
0.089700,-0.902400
0.150300,-0.957500
0.047500,0.026100
0.033400,0.027400
0.020700,0.025500
0.012500,0.019800
0.009700,0.011800
0.014000,0.009400
0.035400,0.015600
-0.016200,-0.344100
0.033000,-0.394200
0.051100,-0.395200
0.045000,-0.399200
0.055300,-0.418600
0.079200,-0.472100
0.037900,0.040500
0.018700,0.030200
0.021700,0.019300
0.009600,0.021800
